event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_025,60.000,1.859
q0_025,62.692,3.500
face_100,70.833,2.987
q0_100,75.064,3.500
face_075,86.474,1.756
q0_075,89.679,3.500
face_000,100.654,3.244
q0_000,104.962,3.500
face_050,111.359,1.910
q0_050,114.385,3.500
prompt,122.308,5.000
face_050,127.308,2.167
q1_050,130.615,3.500
face_025,135.487,1.808
q1_025,137.897,3.500
face_000,144.513,1.654
q1_000,147.462,3.500
face_100,152.769,3.295
q1_100,156.769,3.500
face_075,166.000,2.782
q1_075,169.513,3.500
prompt,181.577,5.000
face_050,186.577,1.603
q1_050,189.269,3.500
face_000,198.064,3.038
q1_000,202.064,3.500
face_100,213.256,2.013
q1_100,216.436,3.500
face_075,222.179,2.423
q1_075,225.641,3.500
face_025,235.308,2.526
q1_025,238.590,3.500
prompt,248.910,5.000
face_075,253.910,2.218
q0_075,256.808,3.500
face_025,269.090,2.115
q0_025,272.064,3.500
face_000,280.641,3.449
q0_000,285.436,3.500
face_050,293.795,3.500
q0_050,298.231,3.500
face_100,307.679,2.321
q0_100,311.192,3.500
prompt,321.731,5.000
face_050,326.731,2.885
q0_050,330.269,3.500
face_100,342.769,1.500
q0_100,344.846,3.500
face_075,352.333,2.833
q0_075,355.718,3.500
face_000,362.769,2.269
q0_000,366.359,3.500
face_025,370.795,3.192
q0_025,375.256,3.500
prompt,384.269,5.000
face_000,389.269,3.141
q1_000,393.192,3.500
face_025,399.154,2.064
q1_025,402.436,3.500
face_075,413.192,2.372
q1_075,416.372,3.500
face_100,428.000,3.346
q1_100,432.333,3.500
face_050,444.179,2.679
q1_050,448.231,3.500
prompt,454.410,5.000
face_100,459.410,2.628
q0_100,463.051,3.500
face_025,467.051,2.474
q0_025,471.000,3.500
face_000,477.833,2.731
q0_000,481.962,3.500
face_050,489.231,1.962
q0_050,492.103,3.500
face_075,497.628,1.705
q0_075,500.756,3.500
prompt,505.846,5.000
face_025,510.846,2.577
q1_025,513.949,3.500
face_100,523.833,1.551
q1_100,526.885,3.500
face_000,534.590,3.397
q1_000,538.487,3.500
face_050,548.590,2.936
q1_050,552.410,3.500
face_075,556.628,3.090
q1_075,560.346,3.500
