event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_100,60.000,2.372
q1_100,63.615,3.500
face_075,69.795,2.013
q1_075,73.026,3.500
face_000,82.256,1.859
q1_000,85.128,3.500
face_050,93.051,3.346
q1_050,97.897,3.500
face_025,104.295,1.654
q1_025,107.423,3.500
prompt,115.782,5.000
face_100,120.782,2.936
q0_100,124.500,3.500
face_025,130.462,2.321
q0_025,133.641,3.500
face_075,144.397,1.603
q0_075,146.936,3.500
face_050,157.910,3.295
q0_050,162.628,3.500
face_000,167.282,2.167
q0_000,170.205,3.500
prompt,175.731,5.000
face_100,180.731,2.782
q0_100,184.218,3.500
face_025,191.923,3.141
q0_025,196.205,3.500
face_050,200.423,2.526
q0_050,203.987,3.500
face_075,209.731,2.474
q0_075,212.731,3.500
face_000,216.731,1.962
q0_000,219.295,3.500
prompt,224.603,5.000
face_000,229.603,2.833
q1_000,233.013,3.500
face_075,244.205,2.731
q1_075,247.487,3.500
face_025,256.500,2.987
q1_025,260.885,3.500
face_100,265.974,1.808
q1_100,268.769,3.500
face_050,277.346,2.218
q1_050,280.474,3.500
prompt,287.526,5.000
face_075,292.526,2.679
q0_075,295.936,3.500
face_050,305.821,3.038
q0_050,310.205,3.500
face_000,317.474,3.090
q0_000,321.859,3.500
face_100,333.269,1.500
q0_100,335.859,3.500
face_025,342.474,1.551
q0_025,345.474,3.500
prompt,356.013,5.000
face_000,361.013,1.705
q1_000,363.987,3.500
face_075,371.474,2.423
q1_075,374.577,3.500
face_025,386.423,2.885
q1_025,390.269,3.500
face_100,402.769,3.244
q1_100,406.846,3.500
face_050,414.987,3.397
q1_050,419.013,3.500
prompt,429.333,5.000
face_050,434.333,2.577
q1_050,437.718,3.500
face_075,444.551,2.269
q1_075,448.013,3.500
face_000,452.885,2.064
q1_000,455.449,3.500
face_100,467.077,3.192
q1_100,470.923,3.500
face_025,480.372,3.449
q1_025,484.987,3.500
prompt,497.051,5.000
face_025,502.051,1.756
q0_025,504.692,3.500
face_000,514.795,2.628
q0_000,518.487,3.500
face_100,527.282,2.115
q0_100,530.769,3.500
face_075,543.051,3.500
q0_075,547.667,3.500
face_050,557.333,1.910
q0_050,560.564,3.500
