event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_025,60.000,3.244
q1_025,64.308,3.500
face_100,72.667,3.397
q1_100,77.333,3.500
face_050,89.833,2.987
q1_050,93.833,3.500
face_000,99.141,1.654
q1_000,101.295,3.500
face_075,111.397,2.731
q1_075,115.115,3.500
prompt,119.987,5.000
face_025,124.987,1.910
q0_025,128.115,3.500
face_000,132.769,1.962
q0_000,135.615,3.500
face_050,141.795,1.859
q0_050,145.026,3.500
face_075,153.603,2.679
q0_075,157.038,3.500
face_100,161.256,3.449
q0_100,165.256,3.500
prompt,175.577,5.000
face_025,180.577,1.500
q1_025,183.500,3.500
face_000,187.500,3.192
q1_000,192.090,3.500
face_075,200.013,2.115
q1_075,203.218,3.500
face_050,210.923,2.474
q1_050,214.846,3.500
face_100,221.462,2.833
q1_100,225.538,3.500
prompt,229.974,5.000
face_100,234.974,3.295
q0_100,239.179,3.500
face_075,248.410,2.936
q0_075,252.641,3.500
face_025,260.782,2.013
q0_025,263.603,3.500
face_050,275.667,2.423
q0_050,278.615,3.500
face_000,284.577,2.577
q0_000,288.192,3.500
prompt,298.731,5.000
face_100,303.731,3.346
q1_100,308.013,3.500
face_025,313.538,1.808
q1_025,316.513,3.500
face_050,321.603,3.038
q1_050,325.218,3.500
face_000,336.628,2.167
q1_000,339.654,3.500
face_075,350.846,1.551
q1_075,353.128,3.500
prompt,363.013,5.000
face_025,368.013,3.141
q0_025,372.654,3.500
face_100,383.628,2.782
q0_100,387.885,3.500
face_075,399.731,2.628
q0_075,403.013,3.500
face_050,415.295,3.090
q0_050,419.218,3.500
face_000,424.962,2.218
q0_000,428.295,3.500
prompt,437.308,5.000
face_100,442.308,2.321
q0_100,445.256,3.500
face_000,456.885,1.603
q0_000,459.628,3.500
face_075,467.115,2.885
q0_075,471.192,3.500
face_050,480.859,1.705
q0_050,483.269,3.500
face_025,489.667,2.526
q0_025,493.154,3.500
prompt,499.987,5.000
face_050,504.987,2.269
q1_050,508.577,3.500
face_000,515.846,2.064
q1_000,518.513,3.500
face_075,525.564,2.372
q1_075,528.718,3.500
face_100,538.167,3.500
q1_100,542.346,3.500
face_025,553.103,1.756
q1_025,556.205,3.500
