event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_025,60.000,2.321
q1_025,62.949,3.500
face_100,72.833,3.090
q1_100,77.397,3.500
face_000,86.846,3.346
q1_000,91.564,3.500
face_075,99.705,2.936
q1_075,103.474,3.500
face_050,107.474,2.731
q1_050,111.397,3.500
prompt,120.410,5.000
face_000,125.410,2.218
q0_000,128.282,3.500
face_075,132.500,2.167
q0_075,136.090,3.500
face_025,145.756,3.295
q0_025,150.218,3.500
face_100,154.872,2.423
q0_100,158.513,3.500
face_050,169.705,2.628
q0_050,173.141,3.500
prompt,178.449,5.000
face_075,183.449,1.962
q1_075,186.346,3.500
face_000,197.974,1.756
q1_000,200.231,3.500
face_050,208.808,2.115
q1_050,211.526,3.500
face_025,223.372,1.859
q1_025,226.679,3.500
face_100,234.385,3.038
q1_100,238.333,3.500
prompt,245.167,5.000
face_050,250.167,2.833
q0_050,253.859,3.500
face_025,260.038,2.013
q0_025,263.449,3.500
face_000,271.372,2.064
q0_000,274.551,3.500
face_075,281.821,2.577
q0_075,285.077,3.500
face_100,294.308,2.474
q0_100,297.333,3.500
prompt,302.205,5.000
face_050,307.205,3.397
q1_050,311.590,3.500
face_075,317.333,1.603
q1_075,320.077,3.500
face_000,328.872,2.679
q1_000,332.077,3.500
face_025,338.038,2.987
q1_025,342.372,3.500
face_100,354.436,1.551
q1_100,357.026,3.500
prompt,367.346,5.000
face_025,372.346,1.808
q0_025,375.038,3.500
face_000,382.090,2.526
q0_000,385.321,3.500
face_050,397.603,3.449
q0_050,402.372,3.500
face_100,413.782,1.654
q0_100,416.397,3.500
face_075,427.372,2.885
q0_075,431.346,3.500
prompt,436.872,5.000
face_075,441.872,1.910
q1_075,445.282,3.500
face_100,451.679,1.500
q1_100,454.474,3.500
face_000,461.962,3.141
q1_000,465.859,3.500
face_025,476.615,2.269
q1_025,480.154,3.500
face_050,484.590,3.500
q1_050,488.872,3.500
prompt,497.231,5.000
face_075,502.231,2.372
q0_075,505.846,3.500
face_050,515.949,3.192
q0_050,520.154,3.500
face_100,530.692,3.244
q0_100,535.000,3.500
face_025,547.500,1.705
q0_025,549.782,3.500
face_000,556.397,2.782
q0_000,559.910,3.500
