event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_050,60.000,3.449
q0_050,64.231,3.500
face_100,74.115,3.192
q0_100,78.551,3.500
face_025,83.859,2.423
q0_025,87.449,3.500
face_075,97.115,2.218
q0_075,100.064,3.500
face_000,104.282,2.833
q0_000,108.000,3.500
prompt,114.397,5.000
face_000,119.397,2.936
q1_000,123.090,3.500
face_025,128.179,2.167
q1_025,131.744,3.500
face_075,137.269,2.731
q1_075,140.500,3.500
face_100,151.910,2.269
q1_100,155.628,3.500
face_050,164.641,2.013
q1_050,167.846,3.500
prompt,178.603,5.000
face_050,183.603,3.244
q1_050,188.269,3.500
face_075,198.590,1.808
q1_075,201.718,3.500
face_100,213.564,2.885
q1_100,217.436,3.500
face_000,229.936,1.859
q1_000,232.731,3.500
face_025,242.833,1.962
q1_025,245.808,3.500
prompt,250.244,5.000
face_025,255.244,3.141
q0_025,259.295,3.500
face_075,267.872,2.577
q0_075,271.308,3.500
face_050,275.308,2.987
q0_050,279.103,3.500
face_000,286.372,2.782
q0_000,289.756,3.500
face_100,302.038,2.679
q0_100,305.346,3.500
prompt,314.577,5.000
face_050,319.577,3.038
q1_050,323.141,3.500
face_000,328.885,2.474
q1_000,332.859,3.500
face_025,341.000,3.295
q1_025,345.564,3.500
face_100,356.756,3.346
q1_100,361.141,3.500
face_075,370.590,3.397
q1_075,375.359,3.500
prompt,386.333,5.000
face_075,391.333,1.654
q0_075,393.821,3.500
face_000,401.308,1.705
q0_000,403.564,3.500
face_025,410.397,1.551
q0_025,413.244,3.500
face_100,424.872,3.500
q0_100,429.436,3.500
face_050,434.308,1.756
q0_050,437.410,3.500
prompt,445.333,5.000
face_100,450.333,1.910
q1_100,453.359,3.500
face_025,463.897,2.372
q1_025,467.359,3.500
face_050,479.423,2.526
q1_050,482.603,3.500
face_075,490.308,2.321
q1_075,493.333,3.500
face_000,497.987,2.628
q1_000,501.833,3.500
prompt,510.192,5.000
face_000,515.192,1.603
q0_000,517.474,3.500
face_100,524.090,2.115
q0_100,527.679,3.500
face_075,534.731,1.500
q0_075,536.808,3.500
face_050,542.769,3.090
q0_050,547.000,3.500
face_025,555.795,2.064
q0_025,558.821,3.500
