event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_075,60.000,2.269
q0_075,62.846,3.500
face_100,74.256,1.654
q0_100,77.333,3.500
face_000,84.385,2.321
q0_000,87.769,3.500
face_025,94.603,3.449
q0_025,98.936,3.500
face_050,104.462,2.064
q0_050,107.333,3.500
prompt,111.987,5.000
face_100,116.987,2.115
q1_100,120.500,3.500
face_025,132.564,2.474
q1_025,135.744,3.500
face_075,144.756,2.885
q1_075,148.577,3.500
face_000,158.244,1.551
q1_000,160.346,3.500
face_050,171.321,2.577
q1_050,175.141,3.500
prompt,185.244,5.000
face_025,190.244,2.782
q0_025,194.500,3.500
face_000,198.936,2.526
q0_000,202.577,3.500
face_050,206.577,2.423
q0_050,210.500,3.500
face_100,221.256,3.346
q0_100,225.692,3.500
face_075,233.615,3.244
q0_075,237.821,3.500
prompt,245.090,5.000
face_100,250.090,2.218
q1_100,253.449,3.500
face_050,265.731,3.192
q1_050,270.115,3.500
face_000,280.654,3.090
q1_000,284.474,3.500
face_075,292.615,2.013
q1_075,295.256,3.500
face_025,301.218,2.987
q1_025,305.654,3.500
prompt,315.538,5.000
face_000,320.538,1.705
q0_000,322.897,3.500
face_025,331.474,1.910
q0_025,334.654,3.500
face_100,346.282,2.731
q0_100,349.923,3.500
face_050,362.423,2.628
q0_050,366.346,3.500
face_075,375.141,2.372
q0_075,378.551,3.500
prompt,382.769,5.000
face_075,387.769,2.679
q1_075,391.795,3.500
face_000,401.244,3.038
q1_000,405.654,3.500
face_025,412.269,3.295
q1_025,416.397,3.500
face_050,424.103,1.756
q1_050,426.359,3.500
face_100,433.846,1.962
q1_100,437.128,3.500
prompt,443.308,5.000
face_025,448.308,1.603
q1_025,451.077,3.500
face_100,456.821,2.833
q1_100,460.410,3.500
face_000,466.808,1.808
q1_000,469.603,3.500
face_050,477.962,3.500
q1_050,482.474,3.500
face_075,487.782,1.859
q1_075,490.423,3.500
prompt,502.269,5.000
face_100,507.269,2.936
q0_100,510.885,3.500
face_000,522.077,1.500
q0_000,524.103,3.500
face_075,529.192,3.141
q0_075,533.192,3.500
face_025,543.513,2.167
q0_025,546.897,3.500
face_050,551.769,3.397
q0_050,555.769,3.500
