event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_050,60.000,2.731
q1_050,63.667,3.500
face_100,71.590,3.397
q1_100,75.769,3.500
face_025,86.090,2.936
q1_025,89.577,3.500
face_000,96.410,2.167
q1_000,99.795,3.500
face_075,104.885,3.038
q1_075,108.679,3.500
prompt,113.333,5.000
face_100,118.333,1.859
q0_100,121.385,3.500
face_075,133.231,3.500
q0_075,137.359,3.500
face_000,143.538,2.679
q0_000,147.026,3.500
face_050,159.526,2.628
q0_050,162.808,3.500
face_025,172.474,1.654
q0_025,175.090,3.500
prompt,179.962,5.000
face_000,184.962,2.321
q0_000,188.551,3.500
face_075,200.615,2.064
q0_075,204.128,3.500
face_050,215.538,1.551
q0_050,218.410,3.500
face_100,223.936,1.962
q0_100,226.782,3.500
face_025,236.231,2.474
q0_025,240.051,3.500
prompt,244.269,5.000
face_075,249.269,3.244
q1_075,253.936,3.500
face_000,262.513,2.987
q1_000,266.641,3.500
face_100,277.397,3.090
q1_100,281.500,3.500
face_050,292.692,3.295
q1_050,296.513,3.500
face_025,304.218,2.372
q1_025,307.679,3.500
prompt,316.692,5.000
face_025,321.692,3.141
q1_025,325.949,3.500
face_000,333.218,1.756
q1_000,336.013,3.500
face_075,344.154,2.577
q1_075,348.231,3.500
face_100,360.513,3.449
q1_100,364.564,3.500
face_050,370.526,2.526
q1_050,373.782,3.500
prompt,380.179,5.000
face_000,385.179,1.500
q0_000,388.077,3.500
face_100,397.308,1.705
q0_100,399.872,3.500
face_025,408.231,2.218
q0_025,411.359,3.500
face_050,417.103,1.808
q0_050,420.385,3.500
face_075,432.013,2.423
q0_075,435.013,3.500
prompt,442.064,5.000
face_100,447.064,2.013
q0_100,449.910,3.500
face_050,457.397,2.833
q0_050,461.474,3.500
face_000,470.269,2.115
q0_000,473.679,3.500
face_025,477.679,3.192
q0_025,481.372,3.500
face_075,491.474,2.885
q0_075,495.731,3.500
prompt,502.346,5.000
face_075,507.346,2.269
q1_075,510.603,3.500
face_050,515.038,1.603
q1_050,517.705,3.500
face_025,528.244,3.346
q1_025,532.295,3.500
face_100,537.603,2.782
q1_100,541.551,3.500
face_000,552.526,1.910
q1_000,555.115,3.500
