event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_050,60.000,2.782
q0_050,63.974,3.500
face_025,74.949,3.346
q0_025,79.308,3.500
face_075,91.372,2.833
q0_075,95.577,3.500
face_100,104.808,2.064
q0_100,107.833,3.500
face_000,113.795,2.577
q0_000,117.769,3.500
prompt,128.526,5.000
face_000,133.526,1.603
q1_000,136.013,3.500
face_100,141.321,2.013
q1_100,143.910,3.500
face_075,155.103,2.628
q1_075,158.641,3.500
face_050,166.346,2.936
q1_050,170.782,3.500
face_025,176.308,2.115
q1_025,178.949,3.500
prompt,187.744,5.000
face_075,192.744,3.295
q0_075,197.385,3.500
face_050,207.705,1.551
q0_050,210.474,3.500
face_000,215.564,2.372
q0_000,218.436,3.500
face_025,228.103,3.244
q0_025,232.000,3.500
face_100,238.833,3.192
q0_100,242.731,3.500
prompt,247.167,5.000
face_100,252.167,1.910
q1_100,255.167,3.500
face_075,259.385,3.500
q1_075,263.821,3.500
face_025,273.269,2.731
q1_025,276.679,3.500
face_050,280.679,1.654
q1_050,283.756,3.500
face_000,291.897,2.526
q1_000,295.667,3.500
prompt,302.936,5.000
face_025,307.936,1.962
q1_025,311.038,3.500
face_000,315.910,3.397
q1_000,319.910,3.500
face_050,330.013,2.321
q1_050,333.064,3.500
face_075,345.346,1.808
q1_075,348.474,3.500
face_100,360.103,2.167
q1_100,363.564,3.500
prompt,370.179,5.000
face_050,375.179,1.756
q0_050,377.744,3.500
face_100,387.628,3.038
q0_100,391.526,3.500
face_000,397.923,2.218
q0_000,401.205,3.500
face_025,410.218,2.269
q0_025,413.474,3.500
face_075,422.051,3.141
q0_075,425.744,3.500
prompt,430.397,5.000
face_000,435.397,3.449
q1_000,439.679,3.500
face_100,451.526,1.500
q1_100,454.474,3.500
face_050,465.013,3.090
q1_050,469.141,3.500
face_025,474.885,2.679
q1_025,478.346,3.500
face_075,485.397,1.859
q1_075,488.731,3.500
prompt,500.141,5.000
face_075,505.141,2.474
q0_075,508.885,3.500
face_000,521.385,2.987
q0_000,525.000,3.500
face_100,533.359,2.885
q0_100,537.000,3.500
face_050,544.487,1.705
q0_050,547.359,3.500
face_025,555.282,2.423
q0_025,558.821,3.500
