event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_000,60.000,1.808
q1_000,62.897,3.500
face_025,68.859,3.038
q1_025,73.295,3.500
face_075,84.487,2.064
q1_075,87.974,3.500
face_100,94.808,3.141
q1_100,99.397,3.500
face_050,109.064,2.679
q1_050,113.090,3.500
prompt,117.962,5.000
face_075,122.962,2.628
q0_075,126.808,3.500
face_025,131.244,3.449
q0_025,135.628,3.500
face_050,145.077,2.372
q0_050,148.744,3.500
face_000,156.231,2.167
q0_000,158.949,3.500
face_100,163.167,3.244
q0_100,167.372,3.500
prompt,175.513,5.000
face_025,180.513,1.603
q0_025,182.769,3.500
face_100,194.397,1.705
q0_100,196.987,3.500
face_050,209.269,3.090
q0_050,213.038,3.500
face_000,218.564,3.295
q0_000,223.000,3.500
face_075,233.538,1.910
q0_075,236.359,3.500
prompt,245.590,5.000
face_000,250.590,1.500
q1_000,252.718,3.500
face_050,264.128,2.833
q1_050,268.077,3.500
face_100,276.436,1.756
q1_100,279.231,3.500
face_025,284.538,2.269
q1_025,287.974,3.500
face_075,298.731,2.115
q1_075,301.577,3.500
prompt,311.679,5.000
face_025,316.679,1.654
q0_025,319.526,3.500
face_100,331.590,2.423
q0_100,335.487,3.500
face_000,343.192,2.013
q0_000,346.474,3.500
face_050,352.872,3.192
q0_050,356.667,3.500
face_075,367.641,2.218
q0_075,370.359,3.500
prompt,382.205,5.000
face_050,387.205,3.346
q1_050,391.359,3.500
face_075,397.974,2.577
q1_075,402.051,3.500
face_025,407.141,2.885
q1_025,410.603,3.500
face_000,414.603,2.987
q1_000,418.962,3.500
face_100,427.538,1.859
q1_100,430.641,3.500
prompt,437.910,5.000
face_100,442.910,2.321
q0_100,445.936,3.500
face_025,452.987,2.731
q0_025,456.551,3.500
face_000,466.436,2.474
q0_000,469.692,3.500
face_075,475.436,1.551
q0_075,477.744,3.500
face_050,486.756,2.526
q0_050,490.295,3.500
prompt,498.218,5.000
face_050,503.218,1.962
q1_050,506.167,3.500
face_100,510.821,3.397
q1_100,515.538,3.500
face_000,524.333,2.936
q1_000,528.128,3.500
face_025,534.308,3.500
q1_025,538.872,3.500
face_075,551.372,2.782
q1_075,554.679,3.500
