event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_025,60.000,1.705
q0_025,62.718,3.500
face_000,69.551,2.885
q0_000,72.987,3.500
face_075,82.872,2.577
q0_075,86.897,3.500
face_050,97.436,2.731
q0_050,101.103,3.500
face_100,106.846,3.038
q0_100,110.590,3.500
prompt,118.731,5.000
face_025,123.731,2.782
q1_025,127.013,3.500
face_000,134.064,2.321
q1_000,137.500,3.500
face_050,150.000,2.115
q1_050,152.923,3.500
face_075,164.769,1.551
q1_075,167.179,3.500
face_100,176.192,2.372
q1_100,179.756,3.500
prompt,183.974,5.000
face_000,188.974,3.449
q0_000,193.026,3.500
face_100,198.987,3.244
q0_100,203.295,3.500
face_050,210.782,2.167
q0_050,213.628,3.500
face_025,221.987,1.756
q0_025,224.654,3.500
face_075,232.359,1.500
q0_075,234.641,3.500
prompt,246.705,5.000
face_000,251.705,2.064
q1_000,254.731,3.500
face_025,266.141,1.808
q1_025,268.474,3.500
face_050,277.269,2.987
q1_050,280.833,3.500
face_075,292.026,3.192
q1_075,296.487,3.500
face_100,301.795,1.962
q1_100,304.795,3.500
prompt,313.372,5.000
face_100,318.372,2.013
q1_100,321.885,3.500
face_000,328.500,3.397
q1_000,332.551,3.500
face_075,342.872,3.346
q1_075,347.205,3.500
face_050,353.603,3.295
q1_050,358.218,3.500
face_025,366.141,2.423
q1_025,369.731,3.500
prompt,382.013,5.000
face_100,387.013,3.090
q0_100,391.244,3.500
face_025,400.910,1.859
q0_025,404.192,3.500
face_000,409.064,2.936
q0_000,412.885,3.500
face_075,422.115,2.269
q0_075,425.628,3.500
face_050,435.731,3.141
q0_050,439.628,3.500
prompt,446.897,5.000
face_075,451.897,2.474
q1_075,455.667,3.500
face_100,461.192,2.628
q1_100,464.449,3.500
face_000,475.205,1.603
q1_000,478.282,3.500
face_025,482.936,2.218
q1_025,486.244,3.500
face_050,495.692,3.500
q1_050,500.410,3.500
prompt,504.846,5.000
face_100,509.846,1.910
q0_100,513.128,3.500
face_025,518.218,1.654
q0_025,520.603,3.500
face_050,532.231,2.526
q0_050,536.103,3.500
face_000,540.103,2.833
q0_000,543.769,3.500
face_075,554.744,2.679
q0_075,558.821,3.500
