event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_050,60.000,2.064
q0_050,62.872,3.500
face_000,71.885,3.141
q0_000,76.474,3.500
face_075,81.346,2.936
q0_075,85.500,3.500
face_100,95.603,2.628
q0_100,99.321,3.500
face_025,107.462,1.859
q0_025,110.641,3.500
prompt,116.603,5.000
face_000,121.603,3.449
q1_000,126.167,3.500
face_050,132.564,2.833
q1_050,135.949,3.500
face_100,143.000,1.551
q1_100,145.564,3.500
face_075,157.410,3.192
q1_075,162.000,3.500
face_025,166.000,1.808
q1_025,168.795,3.500
prompt,180.205,5.000
face_025,185.205,3.090
q1_025,189.718,3.500
face_100,200.038,2.679
q1_100,203.449,3.500
face_075,214.205,2.013
q1_075,216.872,3.500
face_000,226.103,2.115
q1_000,229.103,3.500
face_050,233.756,2.269
q1_050,236.603,3.500
prompt,247.577,5.000
face_050,252.577,2.885
q0_050,256.244,3.500
face_000,268.308,2.321
q0_000,272.128,3.500
face_100,280.487,1.603
q0_100,283.231,3.500
face_075,290.718,2.423
q0_075,293.641,3.500
face_025,300.474,1.756
q0_025,302.910,3.500
prompt,315.192,5.000
face_000,320.192,1.962
q1_000,323.346,3.500
face_025,331.923,2.218
q1_025,334.974,3.500
face_050,345.513,1.654
q1_050,348.205,3.500
face_100,357.000,2.731
q1_100,361.103,3.500
face_075,373.603,1.500
q1_075,376.577,3.500
prompt,381.885,5.000
face_025,386.885,3.500
q0_025,391.346,3.500
face_050,402.538,3.397
q0_050,407.231,3.500
face_000,413.846,2.782
q0_000,417.231,3.500
face_075,425.154,2.987
q0_075,429.051,3.500
face_100,438.500,2.474
q0_100,441.731,3.500
prompt,447.474,5.000
face_075,452.474,2.167
q0_075,455.577,3.500
face_050,460.013,1.910
q0_050,462.782,3.500
face_025,472.449,1.705
q0_025,475.500,3.500
face_000,483.205,2.526
q0_000,487.000,3.500
face_100,493.179,3.244
q0_100,497.051,3.500
prompt,506.936,5.000
face_050,511.936,2.577
q1_050,515.038,3.500
face_000,522.308,3.038
q1_000,526.410,3.500
face_100,531.936,2.372
q1_100,535.551,3.500
face_025,539.769,3.295
q1_025,544.231,3.500
face_075,555.859,3.346
q1_075,559.910,3.500
