event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_000,60.000,2.474
q1_000,63.590,3.500
face_075,75.218,2.987
q1_075,79.423,3.500
face_050,90.615,1.859
q1_050,93.385,3.500
face_100,102.615,1.808
q1_100,105.051,3.500
face_025,111.667,1.551
q1_025,113.872,3.500
prompt,121.141,5.000
face_000,126.141,2.064
q0_000,129.577,3.500
face_075,138.372,1.705
q0_075,140.782,3.500
face_025,149.795,1.910
q0_025,153.179,3.500
face_050,163.718,2.885
q0_050,167.590,3.500
face_100,178.346,2.936
q0_100,182.090,3.500
prompt,188.269,5.000
face_025,193.269,2.833
q1_025,196.962,3.500
face_100,201.397,3.090
q1_100,205.654,3.500
face_000,215.974,3.500
q1_000,220.000,3.500
face_075,226.833,2.167
q1_075,229.833,3.500
face_050,239.936,2.526
q1_050,243.500,3.500
prompt,251.423,5.000
face_050,256.423,2.628
q0_050,259.731,3.500
face_025,263.731,3.397
q0_025,267.679,3.500
face_075,276.038,2.372
q0_075,279.423,3.500
face_100,290.833,1.654
q0_100,293.244,3.500
face_000,305.526,3.449
q0_000,310.218,3.500
prompt,322.282,5.000
face_050,327.282,1.603
q1_050,330.026,3.500
face_025,334.244,2.577
q1_025,338.141,3.500
face_000,345.846,2.423
q1_000,349.333,3.500
face_075,360.308,2.731
q1_075,364.487,3.500
face_100,371.974,3.244
q1_100,375.795,3.500
prompt,383.936,5.000
face_050,388.936,1.756
q0_050,392.115,3.500
face_100,400.692,3.295
q0_100,405.487,3.500
face_075,415.372,3.192
q0_075,419.346,3.500
face_000,425.308,3.141
q0_000,429.744,3.500
face_025,435.269,3.038
q0_025,438.808,3.500
prompt,445.859,5.000
face_025,450.859,2.218
q1_025,454.013,3.500
face_075,458.885,2.321
q1_075,462.551,3.500
face_050,467.205,2.269
q1_050,470.872,3.500
face_000,475.962,2.782
q1_000,479.936,3.500
face_100,485.679,2.115
q1_100,488.526,3.500
prompt,501.026,5.000
face_025,506.026,3.346
q0_025,510.641,3.500
face_075,520.308,1.500
q0_075,522.897,3.500
face_050,532.346,2.679
q0_050,535.628,3.500
face_100,540.936,1.962
q0_100,543.859,3.500
face_000,555.705,2.013
q0_000,558.603,3.500
