event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_050,60.000,2.115
q0_050,62.769,3.500
face_000,71.782,2.167
q0_000,74.654,3.500
face_100,84.756,2.987
q0_100,89.115,3.500
face_025,94.859,1.859
q0_025,97.936,3.500
face_075,109.346,1.962
q0_075,112.782,3.500
prompt,125.282,5.000
face_025,130.282,2.064
q1_025,133.692,3.500
face_050,139.000,2.628
q1_050,142.744,3.500
face_000,148.269,2.885
q1_000,151.987,3.500
face_075,163.179,2.372
q1_075,166.615,3.500
face_100,171.487,1.705
q1_100,174.487,3.500
prompt,185.462,5.000
face_075,190.462,2.577
q0_075,194.051,3.500
face_100,204.590,2.423
q0_100,208.513,3.500
face_050,220.795,1.654
q0_050,223.128,3.500
face_000,230.615,2.321
q0_000,233.923,3.500
face_025,240.974,1.910
q0_025,243.769,3.500
prompt,250.167,5.000
face_075,255.167,1.551
q1_075,257.859,3.500
face_025,268.179,2.936
q1_025,272.385,3.500
face_000,281.179,3.397
q1_000,286.026,3.500
face_100,292.859,1.603
q1_100,295.885,3.500
face_050,300.103,2.782
q1_050,303.923,3.500
prompt,308.577,5.000
face_050,313.577,2.731
q1_050,316.885,3.500
face_025,326.769,2.013
q1_025,329.641,3.500
face_100,341.705,3.295
q1_100,345.782,3.500
face_000,354.359,2.526
q1_000,357.821,3.500
face_075,362.256,3.449
q1_075,366.795,3.500
prompt,378.641,5.000
face_025,383.641,1.500
q0_025,385.641,3.500
face_075,393.782,2.269
q0_075,396.962,3.500
face_000,407.718,1.808
q0_000,410.692,3.500
face_050,417.962,2.474
q0_050,421.192,3.500
face_100,425.192,3.244
q0_100,429.679,3.500
prompt,437.603,5.000
face_000,442.603,1.756
q1_000,445.679,3.500
face_100,454.038,3.500
q1_100,458.346,3.500
face_025,464.526,2.833
q1_025,468.321,3.500
face_075,477.987,3.038
q1_075,482.423,3.500
face_050,487.513,3.346
q1_050,491.487,3.500
prompt,498.103,5.000
face_075,503.103,2.679
q0_075,506.308,3.500
face_025,517.936,3.141
q0_025,521.679,3.500
face_050,527.641,3.192
q0_050,531.385,3.500
face_100,540.833,3.090
q0_100,545.115,3.500
face_000,552.821,2.218
q0_000,555.769,3.500
