event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_100,60.000,3.090
q0_100,64.077,3.500
face_000,71.564,1.859
q0_000,74.872,3.500
face_025,87.372,1.808
q0_025,90.603,3.500
face_075,102.885,3.141
q0_075,107.192,3.500
face_050,112.282,2.628
q0_050,115.872,3.500
prompt,126.410,5.000
face_025,131.410,3.244
q1_025,135.231,3.500
face_075,147.295,2.321
q1_075,150.628,3.500
face_050,156.154,2.423
q1_050,159.615,3.500
face_100,167.538,2.782
q1_100,171.026,3.500
face_000,182.436,2.577
q1_000,186.333,3.500
prompt,190.551,5.000
face_100,195.551,2.474
q1_100,198.936,3.500
face_050,208.385,3.397
q1_050,212.410,3.500
face_000,218.808,3.449
q1_000,222.987,3.500
face_025,233.308,1.654
q1_025,236.333,3.500
face_075,247.308,2.218
q1_075,250.026,3.500
prompt,259.692,5.000
face_075,264.692,1.551
q0_075,266.846,3.500
face_000,278.692,1.910
q0_000,281.487,3.500
face_050,289.846,2.269
q0_050,293.615,3.500
face_025,302.192,1.962
q0_025,305.500,3.500
face_100,316.692,2.833
q0_100,320.333,3.500
prompt,328.474,5.000
face_050,333.474,1.756
q0_050,336.013,3.500
face_075,342.192,3.192
q0_075,346.628,3.500
face_100,355.859,3.295
q0_100,360.628,3.500
face_025,372.256,2.064
q0_025,375.077,3.500
face_000,382.782,1.500
q0_000,385.500,3.500
prompt,396.256,5.000
face_050,401.256,3.038
q1_050,405.385,3.500
face_100,415.487,1.603
q1_100,417.949,3.500
face_075,422.821,1.705
q1_075,425.667,3.500
face_000,431.628,2.936
q1_000,435.756,3.500
face_025,440.192,2.526
q1_025,443.269,3.500
prompt,450.321,5.000
face_025,455.321,2.679
q0_025,458.936,3.500
face_050,463.590,2.167
q0_050,466.590,3.500
face_075,473.423,2.987
q0_075,477.474,3.500
face_000,484.090,3.500
q0_000,488.115,3.500
face_100,495.385,2.115
q0_100,498.154,3.500
prompt,503.897,5.000
face_075,508.897,2.885
q1_075,513.077,3.500
face_025,518.385,2.013
q1_025,521.513,3.500
face_100,531.397,3.346
q1_100,535.423,3.500
face_050,544.218,2.731
q1_050,548.346,3.500
face_000,557.359,2.372
q1_000,561.000,3.500
