event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_100,60.000,1.962
q1_100,63.051,3.500
face_075,75.115,2.885
q1_075,78.936,3.500
face_000,85.987,3.244
q1_000,90.705,3.500
face_025,101.026,3.141
q1_025,104.846,3.500
face_050,115.385,2.474
q1_050,118.692,3.500
prompt,128.795,5.000
face_100,133.795,2.936
q0_100,137.308,3.500
face_000,141.962,1.910
q0_000,145.013,3.500
face_075,154.026,2.423
q0_075,156.949,3.500
face_050,168.577,2.115
q0_050,171.654,3.500
face_025,175.872,1.500
q0_025,178.590,3.500
prompt,188.256,5.000
face_075,193.256,2.218
q0_075,196.000,3.500
face_100,206.974,1.603
q0_100,209.974,3.500
face_025,218.333,1.808
q0_025,221.308,3.500
face_050,228.795,3.500
q0_050,233.333,3.500
face_000,245.833,2.167
q0_000,249.321,3.500
prompt,254.192,5.000
face_000,259.192,3.346
q1_000,263.192,3.500
face_050,270.026,2.372
q1_050,273.692,3.500
face_025,279.218,2.013
q1_025,282.013,3.500
face_075,294.295,2.577
q1_075,297.577,3.500
face_100,305.718,3.038
q1_100,309.513,3.500
prompt,315.474,5.000
face_100,320.474,3.397
q0_100,325.321,3.500
face_025,335.205,2.269
q0_025,338.667,3.500
face_000,346.372,1.551
q0_000,348.526,3.500
face_050,355.795,2.731
q0_050,359.385,3.500
face_075,368.179,2.987
q0_075,372.436,3.500
prompt,383.846,5.000
face_050,388.846,2.782
q1_050,392.641,3.500
face_000,404.487,2.628
q1_000,408.487,3.500
face_075,419.679,3.449
q1_075,424.115,3.500
face_025,432.038,2.526
q1_025,435.910,3.500
face_100,440.346,1.859
q1_100,443.269,3.500
prompt,454.026,5.000
face_050,459.026,2.679
q1_050,463.128,3.500
face_000,471.705,1.705
q1_000,473.962,3.500
face_100,480.577,2.833
q1_100,484.038,3.500
face_025,489.128,3.192
q1_025,493.231,3.500
face_075,499.628,1.756
q1_075,502.115,3.500
prompt,507.859,5.000
face_075,512.859,2.321
q0_075,515.987,3.500
face_000,525.218,2.064
q0_000,528.167,3.500
face_100,533.474,3.090
q0_100,538.064,3.500
face_025,542.064,1.654
q0_025,544.962,3.500
face_050,554.410,3.295
q0_050,558.821,3.500
