event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_025,60.000,2.936
q1_025,63.513,3.500
face_050,68.821,1.705
q1_050,71.615,3.500
face_100,76.487,1.910
q1_100,79.744,3.500
face_075,90.500,1.859
q1_075,93.577,3.500
face_000,99.103,2.474
q1_000,102.410,3.500
prompt,109.897,5.000
face_025,114.897,1.551
q0_025,117.564,3.500
face_000,122.218,2.987
q0_000,126.192,3.500
face_050,135.641,1.808
q0_050,138.897,3.500
face_075,146.821,3.244
q0_075,151.359,3.500
face_100,161.026,2.782
q0_100,164.974,3.500
prompt,173.769,5.000
face_100,178.769,3.141
q0_100,182.769,3.500
face_000,188.513,2.269
q0_000,192.026,3.500
face_075,198.859,1.962
q0_075,201.756,3.500
face_050,208.372,2.167
q0_050,211.167,3.500
face_025,215.167,3.090
q0_025,219.577,3.500
prompt,224.013,5.000
face_050,229.013,2.423
q1_050,232.038,3.500
face_000,240.615,1.756
q1_000,243.103,3.500
face_075,247.321,2.628
q1_075,251.013,3.500
face_100,258.064,2.833
q1_100,261.859,3.500
face_025,273.705,1.654
q1_025,276.167,3.500
prompt,285.179,5.000
face_000,290.179,3.038
q0_000,293.897,3.500
face_050,303.782,2.218
q0_050,306.756,3.500
face_075,319.256,2.064
q0_075,321.846,3.500
face_100,331.077,2.115
q0_100,334.205,3.500
face_025,345.833,2.526
q0_025,349.064,3.500
prompt,355.244,5.000
face_000,360.244,2.013
q1_000,362.808,3.500
face_075,371.167,2.885
q1_075,374.833,3.500
face_050,381.231,3.295
q1_050,385.667,3.500
face_100,391.628,2.679
q1_100,395.577,3.500
face_025,402.846,3.449
q1_025,407.179,3.500
prompt,415.321,5.000
face_025,420.321,3.346
q0_025,425.064,3.500
face_050,432.769,3.192
q0_050,437.385,3.500
face_075,448.577,2.372
q0_075,452.141,3.500
face_100,463.115,2.321
q0_100,466.808,3.500
face_000,478.218,3.397
q0_000,482.269,3.500
prompt,492.372,5.000
face_025,497.372,1.603
q1_025,500.474,3.500
face_100,512.756,2.731
q1_100,516.962,3.500
face_075,527.500,2.577
q1_075,530.987,3.500
face_050,541.308,3.500
q1_050,545.308,3.500
face_000,550.397,1.500
q1_000,552.936,3.500
