event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_025,60.000,2.731
q0_025,64.051,3.500
face_050,70.885,1.756
q0_050,73.833,3.500
face_075,85.026,3.295
q0_075,89.744,3.500
face_100,97.667,1.654
q0_100,100.333,3.500
face_000,109.346,2.577
q0_000,112.962,3.500
prompt,120.013,5.000
face_025,125.013,2.526
q1_025,129.013,3.500
face_100,133.667,2.167
q1_100,136.538,3.500
face_075,145.115,2.269
q1_075,148.115,3.500
face_050,158.872,1.808
q1_050,161.795,3.500
face_000,167.103,3.397
q1_000,171.590,3.500
prompt,181.692,5.000
face_075,186.692,2.987
q1_075,190.667,3.500
face_000,201.641,2.782
q1_000,205.821,3.500
face_025,217.885,3.090
q1_025,221.628,3.500
face_100,231.949,2.679
q1_100,235.385,3.500
face_050,247.231,2.474
q1_050,250.282,3.500
prompt,256.897,5.000
face_000,261.897,3.192
q0_000,266.333,3.500
face_025,276.218,3.500
q0_025,280.885,3.500
face_100,293.385,3.244
q0_100,297.513,3.500
face_075,309.141,2.628
q0_075,312.577,3.500
face_050,318.538,1.859
q0_050,321.333,3.500
prompt,326.423,5.000
face_000,331.423,3.141
q1_000,336.013,3.500
face_075,342.410,1.603
q1_075,345.513,3.500
face_025,354.962,2.423
q1_025,358.526,3.500
face_050,366.885,1.910
q1_050,369.859,3.500
face_100,375.385,3.346
q1_100,379.359,3.500
prompt,385.103,5.000
face_075,390.103,1.500
q0_075,392.128,3.500
face_000,399.833,2.218
q0_000,402.962,3.500
face_025,412.628,2.936
q0_025,416.423,3.500
face_050,425.218,3.449
q0_050,429.500,3.500
face_100,440.910,2.321
q0_100,443.731,3.500
prompt,449.910,5.000
face_000,454.910,2.064
q1_000,458.346,3.500
face_100,465.615,2.372
q1_100,468.949,3.500
face_075,478.179,3.038
q1_075,482.513,3.500
face_025,486.949,1.705
q1_025,489.333,3.500
face_050,493.551,1.551
q1_050,496.449,3.500
prompt,501.321,5.000
face_050,506.321,2.833
q0_050,509.756,3.500
face_075,517.244,2.115
q0_075,520.577,3.500
face_025,531.115,2.013
q0_025,533.910,3.500
face_100,537.910,1.962
q0_100,540.423,3.500
face_000,552.705,2.885
q0_000,556.859,3.500
