event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_100,60.000,1.962
q0_100,62.590,3.500
face_075,68.551,2.731
q0_075,72.090,3.500
face_000,77.615,2.013
q0_000,80.718,3.500
face_050,92.564,2.936
q0_050,96.000,3.500
face_025,100.218,2.679
q0_025,104.346,3.500
prompt,112.269,5.000
face_050,117.269,3.244
q1_050,121.064,3.500
face_025,128.115,1.603
q1_025,131.115,3.500
face_000,137.295,1.551
q1_000,140.013,3.500
face_075,146.846,1.859
q1_075,149.564,3.500
face_100,155.308,2.782
q1_100,158.769,3.500
prompt,169.308,5.000
face_075,174.308,2.474
q0_075,177.359,3.500
face_050,184.846,3.500
q0_050,189.564,3.500
face_000,199.885,2.885
q0_000,203.295,3.500
face_100,214.487,2.372
q0_100,218.231,3.500
face_025,222.231,1.654
q0_025,225.000,3.500
prompt,234.013,5.000
face_075,239.013,2.577
q1_075,242.936,3.500
face_025,253.038,1.500
q1_025,255.833,3.500
face_000,261.141,2.064
q1_000,264.218,3.500
face_050,275.846,2.833
q1_050,279.462,3.500
face_100,288.692,2.423
q1_100,292.026,3.500
prompt,301.910,5.000
face_000,306.910,2.987
q1_000,311.141,3.500
face_100,319.500,1.910
q1_100,322.731,3.500
face_075,330.436,3.038
q1_075,334.231,3.500
face_025,340.628,3.192
q1_025,345.090,3.500
face_050,352.359,3.090
q1_050,356.436,3.500
prompt,367.410,5.000
face_100,372.410,3.397
q0_100,376.744,3.500
face_000,384.885,2.218
q0_000,387.936,3.500
face_025,399.346,2.269
q0_025,402.500,3.500
face_050,415.000,2.628
q0_050,418.359,3.500
face_075,428.026,2.526
q0_075,431.513,3.500
prompt,443.795,5.000
face_000,448.795,2.167
q1_000,452.103,3.500
face_075,457.192,3.449
q1_075,462.141,3.500
face_050,471.590,1.756
q1_050,474.769,3.500
face_025,479.641,1.808
q1_025,482.103,3.500
face_100,490.679,3.295
q1_100,495.013,3.500
prompt,507.077,5.000
face_075,512.077,3.346
q0_075,516.897,3.500
face_050,525.692,1.705
q0_050,528.103,3.500
face_025,538.859,2.321
q0_025,541.782,3.500
face_000,546.436,2.115
q0_000,549.744,3.500
face_100,556.359,3.141
q0_100,560.564,3.500
