event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_100,60.000,1.654
q1_100,62.487,3.500
face_000,73.462,2.269
q1_000,77.179,3.500
face_025,85.756,2.782
q1_025,90.013,3.500
face_050,97.936,1.859
q1_050,100.705,3.500
face_075,108.192,2.679
q1_075,112.090,3.500
prompt,117.833,5.000
face_050,122.833,2.115
q0_050,125.756,3.500
face_025,131.718,2.013
q0_025,135.154,3.500
face_000,140.244,1.910
q0_000,143.115,3.500
face_100,149.731,3.346
q0_100,153.603,3.500
face_075,160.436,1.705
q0_075,163.487,3.500
prompt,175.769,5.000
face_050,180.769,2.987
q1_050,184.769,3.500
face_000,189.205,2.628
q1_000,192.897,3.500
face_025,203.218,3.244
q1_025,207.782,3.500
face_100,219.410,3.090
q1_100,223.692,3.500
face_075,232.487,1.551
q1_075,234.538,3.500
prompt,245.077,5.000
face_050,250.077,2.936
q0_050,253.872,3.500
face_000,259.397,2.526
q0_000,262.577,3.500
face_075,272.026,2.218
q0_075,275.179,3.500
face_100,284.846,2.372
q0_100,288.615,3.500
face_025,292.615,3.500
q0_025,297.410,3.500
prompt,302.282,5.000
face_100,307.282,3.295
q0_100,311.744,3.500
face_025,320.103,2.321
q0_025,323.051,3.500
face_000,327.269,2.064
q0_000,330.577,3.500
face_075,341.333,1.756
q0_075,344.179,3.500
face_050,356.244,2.577
q0_050,359.808,3.500
prompt,369.910,5.000
face_025,374.910,1.962
q1_025,377.987,3.500
face_075,390.487,2.885
q1_075,394.641,3.500
face_000,401.910,3.192
q1_000,405.654,3.500
face_050,410.308,3.449
q1_050,414.641,3.500
face_100,426.051,1.500
q1_100,428.282,3.500
prompt,436.423,5.000
face_075,441.423,2.474
q1_075,445.038,3.500
face_050,454.051,2.423
q1_050,457.974,3.500
face_100,465.679,2.731
q1_100,469.449,3.500
face_000,478.679,3.141
q1_000,482.577,3.500
face_025,492.462,1.808
q1_025,494.974,3.500
prompt,500.282,5.000
face_025,505.282,3.038
q0_025,509.103,3.500
face_000,515.500,1.603
q0_000,517.679,3.500
face_100,529.526,2.833
q0_100,533.038,3.500
face_075,544.231,2.167
q0_075,547.769,3.500
face_050,553.949,3.397
q0_050,557.949,3.500
