event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_025,60.000,1.808
q1_025,63.051,3.500
face_000,69.013,1.756
q1_000,72.090,3.500
face_050,81.321,3.141
q1_050,85.115,3.500
face_100,91.949,1.500
q1_100,94.846,3.500
face_075,104.949,1.910
q1_075,107.487,3.500
prompt,119.769,5.000
face_075,124.769,2.321
q0_075,127.692,3.500
face_000,132.346,2.731
q0_000,135.833,3.500
face_025,142.449,2.628
q0_025,146.269,3.500
face_100,153.756,1.603
q0_100,156.808,3.500
face_050,167.564,2.218
q0_050,170.308,3.500
prompt,180.628,5.000
face_100,185.628,3.244
q1_100,189.551,3.500
face_025,200.090,2.372
q1_025,203.269,3.500
face_075,208.577,1.962
q1_075,211.526,3.500
face_000,220.103,3.038
q1_000,224.282,3.500
face_050,232.641,2.782
q1_050,236.462,3.500
prompt,241.551,5.000
face_100,246.551,3.192
q0_100,250.603,3.500
face_000,257.654,1.859
q0_000,260.936,3.500
face_050,270.603,3.090
q0_050,274.782,3.500
face_025,282.051,2.064
q0_025,285.487,3.500
face_075,295.372,2.885
q0_075,298.808,3.500
prompt,304.551,5.000
face_100,309.551,2.833
q1_100,313.218,3.500
face_025,317.218,3.500
q1_025,321.603,3.500
face_050,329.308,3.397
q1_050,333.974,3.500
face_000,345.385,2.526
q1_000,348.641,3.500
face_075,357.654,2.936
q1_075,361.936,3.500
prompt,368.115,5.000
face_025,373.115,2.167
q0_025,376.295,3.500
face_050,387.269,2.269
q0_050,390.038,3.500
face_100,399.487,2.577
q0_100,402.974,3.500
face_000,415.474,1.551
q0_000,417.603,3.500
face_075,428.795,1.705
q0_075,432.000,3.500
prompt,436.218,5.000
face_025,441.218,2.423
q1_025,444.577,3.500
face_075,452.500,2.474
q1_075,455.756,3.500
face_000,467.821,2.987
q1_000,471.872,3.500
face_050,476.308,1.654
q1_050,479.128,3.500
face_100,490.974,3.346
q1_100,495.795,3.500
prompt,500.667,5.000
face_050,505.667,2.679
q0_050,509.641,3.500
face_000,515.167,3.449
q0_000,519.731,3.500
face_100,528.526,3.295
q0_100,533.038,3.500
face_025,541.179,2.115
q0_025,544.256,3.500
face_075,555.885,2.013
q0_075,558.603,3.500
