event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_025,60.000,2.526
q0_025,64.026,3.500
face_000,74.128,2.064
q0_000,77.410,3.500
face_075,89.474,2.833
q0_075,93.731,3.500
face_050,100.564,3.449
q0_050,105.026,3.500
face_100,116.218,3.397
q0_100,120.397,3.500
prompt,126.141,5.000
face_075,131.141,1.551
q1_075,133.295,3.500
face_100,140.782,3.141
q1_100,145.192,3.500
face_000,150.718,1.859
q1_000,153.282,3.500
face_025,161.205,2.115
q1_025,164.410,3.500
face_050,176.256,1.500
q1_050,178.641,3.500
prompt,187.872,5.000
face_025,192.872,1.654
q0_025,195.359,3.500
face_050,200.449,2.679
q0_050,203.679,3.500
face_100,215.308,3.090
q0_100,219.769,3.500
face_075,229.654,3.295
q0_075,234.115,3.500
face_000,240.295,2.731
q0_000,244.423,3.500
prompt,252.564,5.000
face_000,257.564,1.962
q1_000,260.333,3.500
face_025,266.295,3.244
q1_025,270.987,3.500
face_050,275.205,2.013
q1_050,277.949,3.500
face_100,282.821,3.500
q1_100,287.256,3.500
face_075,293.872,2.269
q1_075,297.333,3.500
prompt,301.987,5.000
face_100,306.987,2.885
q0_100,311.346,3.500
face_000,320.359,3.346
q0_000,324.821,3.500
face_050,335.141,2.577
q0_050,338.756,3.500
face_025,351.256,1.603
q0_025,354.103,3.500
face_075,362.897,2.987
q0_075,366.462,3.500
prompt,376.128,5.000
face_000,381.128,2.218
q1_000,384.410,3.500
face_025,393.859,2.167
q1_025,396.885,3.500
face_075,405.244,1.910
q1_075,408.474,3.500
face_100,412.474,2.321
q1_100,415.321,3.500
face_050,427.603,3.038
q1_050,431.936,3.500
prompt,438.333,5.000
face_100,443.333,2.782
q1_100,447.462,3.500
face_050,458.000,1.808
q1_050,460.769,3.500
face_075,469.346,2.423
q1_075,472.397,3.500
face_025,483.372,3.192
q1_025,487.474,3.500
face_000,495.179,1.705
q1_000,498.026,3.500
prompt,503.333,5.000
face_000,508.333,1.756
q0_000,510.846,3.500
face_075,515.282,2.474
q0_075,518.256,3.500
face_100,525.308,2.628
q0_100,528.923,3.500
face_025,536.192,2.372
q0_025,539.244,3.500
face_050,550.654,2.936
q0_050,554.244,3.500
