event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_075,60.000,1.808
q1_075,62.487,3.500
face_050,69.321,3.090
q1_050,73.449,3.500
face_025,82.462,2.167
q1_025,85.487,3.500
face_100,96.244,1.500
q1_100,98.679,3.500
face_000,105.295,3.295
q1_000,109.218,3.500
prompt,115.397,5.000
face_025,120.397,3.449
q0_025,124.936,3.500
face_050,135.910,3.038
q0_050,140.269,3.500
face_000,152.115,2.013
q0_000,154.705,3.500
face_100,162.846,2.218
q0_100,166.256,3.500
face_075,177.449,2.115
q0_075,180.218,3.500
prompt,186.615,5.000
face_050,191.615,1.962
q1_050,195.077,3.500
face_075,204.962,2.731
q1_075,208.603,3.500
face_000,215.654,3.397
q1_000,220.115,3.500
face_025,232.179,1.654
q1_025,234.718,3.500
face_100,244.821,3.192
q1_100,249.462,3.500
prompt,254.551,5.000
face_075,259.551,2.064
q0_075,262.885,3.500
face_000,270.590,3.244
q0_000,275.231,3.500
face_025,280.538,2.526
q0_025,284.436,3.500
face_050,288.654,3.346
q0_050,293.218,3.500
face_100,302.885,2.987
q0_100,307.218,3.500
prompt,315.577,5.000
face_025,320.577,2.679
q0_025,324.679,3.500
face_100,332.603,2.321
q0_100,336.090,3.500
face_050,343.359,2.885
q0_050,346.974,3.500
face_075,351.628,2.269
q0_075,355.013,3.500
face_000,359.013,1.756
q0_000,361.551,3.500
prompt,370.782,5.000
face_050,375.782,1.705
q1_050,378.628,3.500
face_000,390.038,2.372
q1_000,393.423,3.500
face_100,398.949,2.577
q1_100,402.513,3.500
face_025,414.141,2.782
q1_025,418.397,3.500
face_075,424.141,3.500
q1_075,428.192,3.500
prompt,436.987,5.000
face_025,441.987,3.141
q1_025,445.936,3.500
face_000,455.385,1.551
q1_000,457.538,3.500
face_050,462.410,2.833
q1_050,466.487,3.500
face_075,470.923,2.936
q1_075,474.692,3.500
face_100,485.231,2.423
q1_100,488.359,3.500
prompt,495.846,5.000
face_100,500.846,2.628
q0_100,504.769,3.500
face_050,517.051,1.910
q0_050,519.923,3.500
face_000,528.500,2.474
q0_000,531.474,3.500
face_075,537.436,1.859
q0_075,540.051,3.500
face_025,552.551,1.603
q0_025,554.679,3.500
