event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_100,60.000,2.987
q0_100,63.590,3.500
face_050,68.679,1.500
q0_050,70.885,3.500
face_025,80.551,3.090
q0_025,84.423,3.500
face_075,89.295,1.808
q0_075,91.628,3.500
face_000,101.077,2.731
q0_000,105.103,3.500
prompt,111.064,5.000
face_050,116.064,1.962
q1_050,118.526,3.500
face_000,123.833,2.321
q1_000,127.115,3.500
face_075,139.615,2.628
q1_075,143.513,3.500
face_025,149.256,1.654
q1_025,151.923,3.500
face_100,160.282,2.833
q1_100,164.231,3.500
prompt,174.115,5.000
face_100,179.115,2.167
q0_100,182.346,3.500
face_075,190.051,3.449
q0_075,194.410,3.500
face_025,198.410,2.782
q0_025,202.077,3.500
face_000,206.731,2.269
q0_000,209.577,3.500
face_050,216.192,1.756
q0_050,219.269,3.500
prompt,225.449,5.000
face_075,230.449,3.244
q1_075,235.038,3.500
face_100,239.474,3.192
q1_100,243.654,3.500
face_025,251.577,2.115
q1_025,254.833,3.500
face_000,261.667,1.705
q1_000,264.795,3.500
face_050,274.897,2.577
q1_050,278.128,3.500
prompt,284.526,5.000
face_000,289.526,2.218
q0_000,292.936,3.500
face_075,303.692,1.910
q0_075,306.359,3.500
face_050,316.897,2.064
q0_050,320.000,3.500
face_025,332.064,2.474
q0_025,335.756,3.500
face_100,346.949,2.526
q0_100,350.026,3.500
prompt,355.551,5.000
face_050,360.551,3.346
q1_050,365.064,3.500
face_075,377.346,3.295
q1_075,381.269,3.500
face_000,392.679,2.679
q1_000,396.295,3.500
face_100,403.346,3.038
q1_100,407.064,3.500
face_025,415.641,3.397
q1_025,419.769,3.500
prompt,430.090,5.000
face_025,435.090,2.885
q0_025,439.218,3.500
face_075,451.064,3.500
q0_075,455.397,3.500
face_050,464.628,1.551
q0_050,467.038,3.500
face_100,474.308,2.013
q0_100,477.769,3.500
face_000,489.397,3.141
q0_000,494.013,3.500
prompt,503.026,5.000
face_000,508.026,2.372
q1_000,511.897,3.500
face_100,519.385,1.603
q1_100,522.359,3.500
face_075,533.333,2.423
q1_075,536.564,3.500
face_025,544.705,1.859
q1_025,547.654,3.500
face_050,556.449,2.936
q1_050,560.782,3.500
