event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_000,60.000,2.474
q0_000,63.000,3.500
face_075,73.756,2.526
q0_075,76.782,3.500
face_100,86.013,1.859
q0_100,88.756,3.500
face_025,94.064,1.808
q0_025,96.859,3.500
face_050,103.692,2.372
q0_050,107.462,3.500
prompt,113.859,5.000
face_050,118.859,2.679
q1_050,122.269,3.500
face_000,128.449,3.500
q1_000,132.654,3.500
face_100,143.846,2.064
q1_100,147.385,3.500
face_075,157.923,2.115
q1_075,161.385,3.500
face_025,165.603,2.321
q1_025,168.833,3.500
prompt,176.756,5.000
face_075,181.756,3.295
q0_075,185.731,3.500
face_000,190.821,3.346
q0_000,195.615,3.500
face_050,203.756,2.936
q0_050,207.269,3.500
face_100,219.115,1.500
q0_100,222.038,3.500
face_025,233.013,2.731
q0_025,236.679,3.500
prompt,241.333,5.000
face_050,246.333,3.397
q1_050,250.692,3.500
face_100,257.962,1.705
q1_100,260.526,3.500
face_025,266.269,2.885
q1_025,269.987,3.500
face_075,279.000,1.551
q1_075,281.103,3.500
face_000,288.590,1.603
q1_000,291.282,3.500
prompt,303.782,5.000
face_075,308.782,2.013
q1_075,312.167,3.500
face_100,324.231,2.218
q1_100,327.462,3.500
face_000,337.782,1.756
q1_000,340.679,3.500
face_025,352.308,3.038
q1_025,355.974,3.500
face_050,366.077,2.833
q1_050,370.179,3.500
prompt,378.538,5.000
face_075,383.538,2.269
q0_075,386.872,3.500
face_025,393.487,2.577
q0_025,397.308,3.500
face_100,408.718,3.090
q0_100,413.128,3.500
face_000,417.564,1.654
q0_000,420.436,3.500
face_050,429.231,3.244
q0_050,433.667,3.500
prompt,445.949,5.000
face_075,450.949,2.782
q0_075,454.769,3.500
face_025,460.731,2.423
q0_025,463.936,3.500
face_100,471.641,3.141
q0_100,475.385,3.500
face_050,484.833,2.628
q0_050,488.577,3.500
face_000,493.449,2.167
q0_000,496.910,3.500
prompt,505.487,5.000
face_000,510.487,1.962
q1_000,513.103,3.500
face_050,517.103,3.449
q1_050,522.051,3.500
face_100,527.577,3.192
q1_100,531.577,3.500
face_025,541.244,1.910
q1_025,543.910,3.500
face_075,553.795,2.987
q1_075,557.949,3.500
