event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_025,60.000,1.705
q0_025,62.872,3.500
face_100,72.103,2.423
q0_100,75.077,3.500
face_050,85.397,2.115
q0_050,88.013,3.500
face_075,93.321,1.500
q0_075,95.910,3.500
face_000,104.269,3.038
q0_000,108.808,3.500
prompt,113.026,5.000
face_075,118.026,1.808
q1_075,121.051,3.500
face_000,127.013,1.756
q1_000,129.962,3.500
face_100,134.833,3.500
q1_100,139.295,3.500
face_050,148.090,2.987
q1_050,151.731,3.500
face_025,159.436,3.346
q1_025,163.385,3.500
prompt,170.436,5.000
face_000,175.436,2.936
q1_000,179.385,3.500
face_050,184.038,3.295
q1_050,188.321,3.500
face_075,195.590,2.782
q1_075,199.231,3.500
face_025,207.808,2.167
q1_025,210.859,3.500
face_100,214.859,3.397
q1_100,219.090,3.500
prompt,224.179,5.000
face_050,229.179,2.064
q0_050,231.974,3.500
face_100,243.603,2.679
q0_100,246.910,3.500
face_000,253.090,1.859
q0_000,256.295,3.500
face_025,261.821,3.192
q0_025,265.949,3.500
face_075,274.962,2.013
q0_075,278.090,3.500
prompt,288.628,5.000
face_050,293.628,2.833
q0_050,297.500,3.500
face_000,307.603,1.603
q0_000,309.910,3.500
face_075,321.974,2.372
q0_075,325.487,3.500
face_025,336.679,2.321
q0_025,339.756,3.500
face_100,346.590,2.885
q0_100,350.051,3.500
prompt,361.897,5.000
face_100,366.897,1.654
q1_100,369.949,3.500
face_075,379.397,3.090
q1_075,383.808,3.500
face_025,395.218,2.474
q1_025,398.603,3.500
face_050,403.038,3.244
q1_050,407.577,3.500
face_000,413.974,2.269
q1_000,417.667,3.500
prompt,425.590,5.000
face_100,430.590,3.449
q0_100,435.410,3.500
face_025,446.385,3.141
q0_025,450.590,3.500
face_050,460.474,2.577
q0_050,464.526,3.500
face_075,472.667,2.731
q0_075,476.641,3.500
face_000,483.256,2.218
q0_000,486.256,3.500
prompt,498.538,5.000
face_100,503.538,2.628
q1_100,507.436,3.500
face_025,514.923,2.526
q1_025,517.974,3.500
face_000,527.641,1.551
q1_000,530.641,3.500
face_050,543.141,1.910
q1_050,545.731,3.500
face_075,551.474,1.962
q1_075,554.244,3.500
