event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_025,60.000,2.269
q1_025,63.744,3.500
face_050,71.231,2.064
q1_050,74.359,3.500
face_100,86.859,1.910
q1_100,89.474,3.500
face_000,93.692,2.321
q1_000,96.897,3.500
face_075,105.474,1.705
q1_075,107.962,3.500
prompt,113.487,5.000
face_050,118.487,2.782
q0_050,122.128,3.500
face_000,128.744,2.474
q0_000,132.487,3.500
face_100,137.359,3.192
q0_100,141.897,3.500
face_025,148.731,2.577
q0_025,151.808,3.500
face_075,157.551,3.038
q0_075,161.731,3.500
prompt,169.000,5.000
face_000,174.000,2.936
q0_000,177.615,3.500
face_100,181.615,3.500
q0_100,186.436,3.500
face_050,197.846,2.731
q0_050,201.667,3.500
face_025,211.333,2.218
q0_025,214.564,3.500
face_075,224.449,2.833
q0_075,228.577,3.500
prompt,239.115,5.000
face_075,244.115,1.603
q1_075,246.910,3.500
face_025,259.192,2.885
q1_025,263.577,3.500
face_050,268.667,3.244
q1_050,273.077,3.500
face_000,281.000,3.090
q1_000,284.641,3.500
face_100,291.692,2.423
q1_100,295.564,3.500
prompt,304.577,5.000
face_100,309.577,2.167
q1_100,312.577,3.500
face_000,324.205,1.808
q1_000,326.615,3.500
face_050,335.410,2.987
q1_050,338.974,3.500
face_025,349.295,1.654
q1_025,352.064,3.500
face_075,357.372,2.526
q1_075,360.885,3.500
prompt,365.538,5.000
face_075,370.538,3.449
q0_075,374.897,3.500
face_025,383.256,1.962
q0_025,386.590,3.500
face_100,396.038,2.013
q0_100,399.269,3.500
face_000,410.026,3.295
q0_000,413.846,3.500
face_050,421.551,3.346
q0_050,425.551,3.500
prompt,429.987,5.000
face_025,434.987,2.372
q1_025,438.167,3.500
face_050,444.128,3.397
q1_050,448.949,3.500
face_000,455.128,1.756
q1_000,457.641,3.500
face_075,469.487,2.628
q1_075,472.744,3.500
face_100,483.936,2.115
q1_100,487.449,3.500
prompt,495.590,5.000
face_025,500.590,1.551
q0_025,502.872,3.500
face_000,513.846,3.141
q0_000,518.026,3.500
face_100,527.256,1.859
q0_100,530.051,3.500
face_050,542.115,1.500
q0_050,544.859,3.500
face_075,554.962,2.679
q0_075,558.603,3.500
