event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_075,60.000,3.449
q1_075,64.538,3.500
face_000,74.205,2.526
q1_000,78.179,3.500
face_050,88.282,3.244
q1_050,92.282,3.500
face_025,98.462,1.705
q1_025,100.667,3.500
face_100,104.667,2.064
q1_100,107.308,3.500
prompt,119.808,5.000
face_025,124.808,3.090
q0_025,129.038,3.500
face_075,135.654,1.654
q0_075,138.679,3.500
face_050,150.962,3.192
q0_050,155.115,3.500
face_100,159.987,1.500
q0_100,162.295,3.500
face_000,170.000,1.551
q0_000,172.974,3.500
prompt,177.628,5.000
face_000,182.628,1.910
q0_000,185.064,3.500
face_025,192.333,2.013
q0_025,195.128,3.500
face_050,200.218,2.936
q0_050,204.423,3.500
face_075,209.731,2.628
q0_075,213.192,3.500
face_100,223.077,3.397
q0_100,227.872,3.500
prompt,239.500,5.000
face_100,244.500,2.679
q1_100,248.500,3.500
face_050,256.423,1.859
q1_050,258.962,3.500
face_000,269.282,1.603
q1_000,271.744,3.500
face_075,278.577,2.423
q1_075,281.654,3.500
face_025,292.628,2.218
q1_025,295.910,3.500
prompt,304.487,5.000
face_050,309.487,2.474
q1_050,312.667,3.500
face_075,321.897,3.038
q1_075,325.949,3.500
face_000,331.692,2.372
q1_000,334.949,3.500
face_025,343.308,2.833
q1_025,346.744,3.500
face_100,355.538,2.115
q1_100,358.692,3.500
prompt,369.885,5.000
face_100,374.885,2.731
q0_100,378.167,3.500
face_000,390.013,2.885
q0_000,394.141,3.500
face_050,406.205,1.756
q0_050,409.436,3.500
face_025,413.654,2.269
q0_025,417.218,3.500
face_075,428.628,2.167
q0_075,432.295,3.500
prompt,442.833,5.000
face_100,447.833,2.987
q0_100,451.756,3.500
face_050,457.282,1.962
q0_050,460.462,3.500
face_025,467.513,2.782
q0_025,470.923,3.500
face_000,478.410,3.500
q0_000,482.897,3.500
face_075,491.910,1.808
q0_075,494.628,3.500
prompt,502.769,5.000
face_025,507.769,3.295
q1_025,511.795,3.500
face_075,517.756,2.577
q1_075,521.449,3.500
face_050,530.897,2.321
q1_050,534.564,3.500
face_000,545.321,3.141
q1_000,549.654,3.500
face_100,554.090,3.346
q1_100,558.603,3.500
