event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_050,60.000,2.936
q0_050,63.615,3.500
face_000,72.846,1.654
q0_000,75.641,3.500
face_075,86.397,2.987
q0_075,90.679,3.500
face_025,98.385,2.885
q0_025,102.718,3.500
face_100,107.154,3.500
q0_100,111.487,3.500
prompt,116.577,5.000
face_100,121.577,2.526
q1_100,125.577,3.500
face_075,137.423,2.269
q1_075,140.244,3.500
face_025,144.244,3.244
q1_025,148.526,3.500
face_050,156.449,3.090
q1_050,160.064,3.500
face_000,168.205,1.859
q1_000,171.154,3.500
prompt,176.679,5.000
face_100,181.679,3.346
q1_100,186.090,3.500
face_050,192.269,2.321
q1_050,195.962,3.500
face_025,202.577,3.192
q1_025,206.423,3.500
face_075,210.641,1.705
q1_075,213.513,3.500
face_000,224.705,1.551
q1_000,227.654,3.500
prompt,236.013,5.000
face_075,241.013,2.577
q0_075,244.474,3.500
face_000,249.128,1.500
q0_000,252.128,3.500
face_100,261.577,2.628
q0_100,264.833,3.500
face_050,276.462,2.423
q0_050,279.385,3.500
face_025,289.269,2.013
q0_025,292.090,3.500
prompt,299.577,5.000
face_100,304.577,2.218
q0_100,308.141,3.500
face_025,319.115,1.962
q0_025,322.295,3.500
face_050,328.038,3.141
q0_050,332.603,3.500
face_075,342.269,1.808
q0_075,345.064,3.500
face_000,355.385,1.756
q0_000,358.103,3.500
prompt,370.603,5.000
face_100,375.603,1.910
q1_100,378.526,3.500
face_025,387.321,2.372
q1_025,390.295,3.500
face_075,396.256,2.474
q1_075,399.513,3.500
face_050,411.577,2.115
q1_050,414.449,3.500
face_000,423.462,2.064
q1_000,426.385,3.500
prompt,433.654,5.000
face_025,438.654,2.782
q1_025,442.141,3.500
face_075,449.192,2.679
q1_075,452.808,3.500
face_050,459.641,3.397
q1_050,463.769,3.500
face_000,475.179,3.295
q1_000,479.590,3.500
face_100,484.897,2.167
q1_100,488.333,3.500
prompt,500.615,5.000
face_050,505.615,3.449
q0_050,510.256,3.500
face_100,518.833,1.603
q0_100,521.013,3.500
face_025,531.551,2.731
q0_025,535.603,3.500
face_075,545.705,3.038
q0_075,549.654,3.500
face_000,556.051,2.833
q0_000,560.128,3.500
