event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_050,60.000,2.269
q1_050,62.846,3.500
face_025,74.256,2.474
q1_025,77.769,3.500
face_100,90.051,2.679
q1_100,93.949,3.500
face_075,106.013,2.167
q1_075,108.859,3.500
face_000,116.346,3.192
q1_000,120.090,3.500
prompt,126.487,5.000
face_050,131.487,1.551
q0_050,134.333,3.500
face_000,140.295,1.808
q0_000,143.115,3.500
face_100,151.910,3.500
q0_100,156.474,3.500
face_025,166.359,1.603
q0_025,169.077,3.500
face_075,177.436,3.295
q0_075,182.128,3.500
prompt,192.667,5.000
face_000,197.667,2.218
q0_000,201.385,3.500
face_100,213.885,3.449
q0_100,218.321,3.500
face_075,229.077,2.115
q0_075,232.051,3.500
face_025,240.628,3.346
q0_025,244.628,3.500
face_050,256.474,1.756
q0_050,259.064,3.500
prompt,266.115,5.000
face_025,271.115,1.859
q1_025,274.346,3.500
face_050,285.974,1.654
q1_050,288.410,3.500
face_000,297.859,2.987
q1_000,301.782,3.500
face_075,311.885,2.731
q1_075,315.500,3.500
face_100,323.423,2.885
q1_100,327.449,3.500
prompt,337.115,5.000
face_075,342.115,2.372
q1_075,345.731,3.500
face_000,356.923,2.423
q1_000,360.769,3.500
face_025,368.910,3.038
q1_025,372.654,3.500
face_050,378.833,1.500
q1_050,381.141,3.500
face_100,390.154,2.064
q1_100,393.128,3.500
prompt,398.872,5.000
face_025,403.872,3.090
q0_025,407.487,3.500
face_100,412.795,2.526
q0_100,416.051,3.500
face_000,421.577,2.628
q0_000,425.679,3.500
face_075,430.769,2.321
q0_075,434.256,3.500
face_050,438.692,1.910
q0_050,441.359,3.500
prompt,448.628,5.000
face_000,453.628,2.013
q0_000,457.090,3.500
face_075,463.705,2.936
q0_075,467.141,3.500
face_025,476.372,1.705
q0_025,478.679,3.500
face_100,483.333,3.141
q0_100,487.744,3.500
face_050,498.718,2.577
q0_050,502.256,3.500
prompt,507.128,5.000
face_075,512.128,2.782
q1_075,516.000,3.500
face_025,522.833,1.962
q1_025,525.987,3.500
face_100,536.308,3.244
q1_100,540.897,3.500
face_000,548.603,3.397
q1_000,552.628,3.500
face_050,556.846,2.833
q1_050,561.000,3.500
