event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_100,60.000,2.833
q0_100,63.615,3.500
face_025,71.538,3.500
q0_025,76.436,3.500
face_075,88.936,3.038
q0_075,93.449,3.500
face_000,98.974,1.962
q0_000,101.872,3.500
face_050,110.013,2.731
q0_050,113.295,3.500
prompt,119.910,5.000
face_050,124.910,2.321
q1_050,128.449,3.500
face_000,140.731,2.372
q1_000,143.603,3.500
face_025,151.308,2.782
q1_025,155.103,3.500
face_100,167.167,3.346
q1_100,171.269,3.500
face_075,180.500,3.090
q1_075,185.038,3.500
prompt,189.474,5.000
face_050,194.474,3.141
q0_050,198.756,3.500
face_000,208.641,2.577
q0_000,212.051,3.500
face_075,222.372,2.936
q0_075,226.192,3.500
face_100,235.859,2.474
q0_100,239.603,3.500
face_025,243.603,2.885
q0_025,247.295,3.500
prompt,254.564,5.000
face_100,259.564,1.910
q1_100,262.718,3.500
face_000,271.077,3.449
q1_000,275.128,3.500
face_050,286.974,1.500
q1_050,289.205,3.500
face_025,300.397,3.244
q1_025,304.731,3.500
face_075,309.385,3.192
q1_075,314.000,3.500
prompt,323.013,5.000
face_075,328.013,2.987
q0_075,331.577,3.500
face_000,342.987,1.603
q0_000,345.628,3.500
face_025,355.077,3.397
q0_025,359.538,3.500
face_050,369.641,1.654
q0_050,371.821,3.500
face_100,382.577,2.218
q0_100,385.910,3.500
prompt,394.487,5.000
face_100,399.487,2.423
q1_100,402.615,3.500
face_000,408.359,2.679
q1_000,412.359,3.500
face_025,422.897,1.808
q1_025,425.897,3.500
face_050,430.115,1.551
q1_050,432.526,3.500
face_075,437.615,3.295
q1_075,442.077,3.500
prompt,446.949,5.000
face_025,451.949,2.115
q0_025,455.359,3.500
face_050,466.333,1.705
q0_050,469.026,3.500
face_100,475.205,2.064
q0_100,477.949,3.500
face_000,484.782,2.628
q0_000,488.756,3.500
face_075,494.064,2.167
q0_075,497.192,3.500
prompt,503.590,5.000
face_075,508.590,2.013
q1_075,511.256,3.500
face_025,518.308,2.526
q1_025,521.462,3.500
face_050,528.949,1.756
q1_050,532.205,3.500
face_100,541.000,2.269
q1_100,544.179,3.500
face_000,555.808,1.859
q1_000,559.038,3.500
