event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_075,60.000,3.500
q1_075,64.513,3.500
face_000,69.385,2.628
q1_000,73.359,3.500
face_050,77.359,2.115
q1_050,79.974,3.500
face_100,92.256,1.500
q1_100,95.154,3.500
face_025,100.897,3.141
q1_025,105.077,3.500
prompt,116.705,5.000
face_050,121.705,2.885
q0_050,125.397,3.500
face_100,133.756,3.038
q0_100,137.936,3.500
face_075,146.731,2.936
q0_075,151.167,3.500
face_000,156.474,1.551
q0_000,158.756,3.500
face_025,167.333,3.090
q0_025,171.256,3.500
prompt,183.321,5.000
face_100,188.321,1.654
q1_100,191.038,3.500
face_025,199.179,2.013
q1_025,202.487,3.500
face_050,208.667,2.372
q1_050,212.026,3.500
face_075,224.526,2.577
q1_075,228.013,3.500
face_000,238.987,2.218
q1_000,242.628,3.500
prompt,252.513,5.000
face_075,257.513,1.603
q0_075,259.692,3.500
face_025,264.128,2.833
q0_025,267.923,3.500
face_050,274.974,2.679
q0_050,278.410,3.500
face_000,289.821,1.859
q0_000,292.462,3.500
face_100,303.218,2.269
q0_100,306.038,3.500
prompt,313.308,5.000
face_050,318.308,2.731
q1_050,322.359,3.500
face_100,332.462,3.346
q1_100,336.923,3.500
face_025,343.538,3.295
q1_025,347.538,3.500
face_000,357.859,2.474
q1_000,361.705,3.500
face_075,370.936,2.423
q1_075,374.628,3.500
prompt,382.115,5.000
face_025,387.115,2.321
q0_025,390.064,3.500
face_100,401.256,3.244
q0_100,405.590,3.500
face_075,414.603,2.064
q0_075,418.141,3.500
face_000,427.808,2.987
q0_000,432.038,3.500
face_050,438.872,3.397
q0_050,443.718,3.500
prompt,455.564,5.000
face_000,460.564,1.808
q1_000,463.564,3.500
face_025,469.090,1.756
q1_025,472.013,3.500
face_100,476.231,2.167
q1_100,478.923,3.500
face_075,484.013,2.526
q1_075,487.218,3.500
face_050,491.872,2.782
q1_050,495.513,3.500
prompt,506.051,5.000
face_100,511.051,3.192
q0_100,514.897,3.500
face_025,522.603,1.962
q0_025,525.782,3.500
face_050,532.179,1.705
q0_050,534.769,3.500
face_075,542.692,1.910
q0_075,545.538,3.500
face_000,551.500,3.449
q0_000,555.551,3.500
