event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_000,60.000,1.654
q0_000,62.487,3.500
face_075,74.551,1.962
q0_075,77.141,3.500
face_050,86.590,3.038
q0_050,90.974,3.500
face_025,101.295,2.013
q0_025,104.449,3.500
face_100,109.974,2.577
q0_100,113.590,3.500
prompt,118.244,5.000
face_000,123.244,1.705
q1_000,125.603,3.500
face_075,134.397,2.526
q1_075,138.423,3.500
face_050,148.962,2.115
q1_050,152.372,3.500
face_100,159.423,3.192
q1_100,163.705,3.500
face_025,175.333,2.628
q1_025,178.949,3.500
prompt,185.564,5.000
face_000,190.564,1.500
q0_000,192.923,3.500
face_050,201.282,3.090
q0_050,205.308,3.500
face_075,213.231,3.397
q0_075,217.205,3.500
face_025,221.641,2.885
q0_025,225.795,3.500
face_100,233.064,1.603
q0_100,235.474,3.500
prompt,240.346,5.000
face_100,245.346,2.679
q1_100,249.397,3.500
face_025,257.538,2.936
q1_025,261.205,3.500
face_000,266.949,3.449
q1_000,270.897,3.500
face_050,278.385,2.987
q1_050,282.590,3.500
face_075,286.808,3.141
q1_075,290.654,3.500
prompt,299.885,5.000
face_075,304.885,2.167
q1_075,308.372,3.500
face_050,318.038,1.756
q1_050,320.808,3.500
face_100,327.641,2.269
q1_100,330.821,3.500
face_000,341.795,3.244
q1_000,345.564,3.500
face_025,350.872,2.474
q1_025,353.897,3.500
prompt,357.897,5.000
face_075,362.897,2.782
q0_075,366.744,3.500
face_025,372.923,1.808
q0_025,375.692,3.500
face_000,386.885,2.372
q0_000,390.654,3.500
face_050,402.064,3.295
q0_050,406.038,3.500
face_100,416.795,2.833
q0_100,421.103,3.500
prompt,430.115,5.000
face_100,435.115,2.731
q1_100,438.449,3.500
face_075,446.154,1.859
q1_075,449.256,3.500
face_000,461.103,3.500
q1_000,466.051,3.500
face_025,478.333,2.064
q1_025,481.282,3.500
face_050,491.167,2.423
q1_050,494.705,3.500
prompt,499.795,5.000
face_075,504.795,2.321
q0_075,508.538,3.500
face_025,517.115,1.551
q0_025,519.859,3.500
face_100,532.359,3.346
q0_100,536.487,3.500
face_050,542.449,1.910
q0_050,545.526,3.500
face_000,555.628,2.218
q0_000,558.603,3.500
