event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_025,60.000,2.115
q1_025,63.026,3.500
face_100,70.077,1.910
q1_100,73.154,3.500
face_075,83.038,2.731
q1_075,86.962,3.500
face_050,96.410,2.782
q1_050,99.795,3.500
face_000,107.282,2.987
q1_000,111.487,3.500
prompt,120.282,5.000
face_075,125.282,2.679
q0_075,129.333,3.500
face_100,139.000,3.192
q0_100,143.692,3.500
face_025,149.654,2.423
q0_025,153.526,3.500
face_000,162.756,2.013
q0_000,165.577,3.500
face_050,172.192,2.064
q0_050,174.833,3.500
prompt,179.269,5.000
face_100,184.269,2.218
q0_100,187.474,3.500
face_050,198.449,3.346
q0_050,202.936,3.500
face_025,215.218,2.372
q0_025,218.474,3.500
face_075,226.397,1.859
q0_075,229.731,3.500
face_000,242.231,1.808
q0_000,245.000,3.500
prompt,250.744,5.000
face_025,255.744,1.500
q1_025,257.949,3.500
face_050,262.603,2.885
q1_050,266.115,3.500
face_075,271.205,3.449
q1_075,275.154,3.500
face_100,281.551,3.141
q1_100,285.423,3.500
face_000,289.641,1.962
q1_000,292.615,3.500
prompt,297.487,5.000
face_000,302.487,1.603
q0_000,305.359,3.500
face_050,316.551,2.321
q0_050,320.218,3.500
face_075,327.487,2.628
q0_075,331.410,3.500
face_025,340.423,2.269
q0_025,343.628,3.500
face_100,354.167,3.244
q0_100,358.449,3.500
prompt,367.026,5.000
face_075,372.026,3.295
q1_075,375.974,3.500
face_000,384.333,2.936
q1_000,388.128,3.500
face_025,398.885,3.038
q1_025,402.603,3.500
face_050,408.128,3.397
q1_050,412.769,3.500
face_100,418.077,3.090
q1_100,421.692,3.500
prompt,432.013,5.000
face_100,437.013,2.577
q0_100,440.705,3.500
face_000,447.538,2.526
q0_000,450.821,3.500
face_050,458.962,2.167
q0_050,462.449,3.500
face_075,474.077,1.756
q0_075,477.231,3.500
face_025,481.231,1.551
q0_025,483.615,3.500
prompt,493.718,5.000
face_100,498.718,1.705
q1_100,501.513,3.500
face_000,512.923,2.474
q1_000,516.179,3.500
face_050,522.359,2.833
q1_050,526.615,3.500
face_025,534.321,3.500
q1_025,538.372,3.500
face_075,550.218,1.654
q1_075,552.936,3.500
