event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_075,60.000,3.500
q1_075,64.000,3.500
face_050,72.795,3.038
q1_050,76.615,3.500
face_000,86.718,3.192
q1_000,91.231,3.500
face_025,98.718,1.859
q1_025,102.000,3.500
face_100,114.064,3.244
q1_100,118.808,3.500
prompt,125.205,5.000
face_100,130.205,1.756
q0_100,132.718,3.500
face_025,138.897,2.423
q0_025,142.282,3.500
face_075,146.282,2.167
q0_075,149.436,3.500
face_050,161.718,3.090
q0_050,166.103,3.500
face_000,170.321,2.526
q0_000,173.731,3.500
prompt,182.962,5.000
face_050,187.962,2.628
q1_050,191.115,3.500
face_000,200.782,2.064
q1_000,203.577,3.500
face_025,211.936,2.321
q1_025,215.603,3.500
face_075,221.346,2.833
q1_075,225.449,3.500
face_100,236.205,2.474
q1_100,239.923,3.500
prompt,248.500,5.000
face_100,253.500,2.218
q0_100,256.526,3.500
face_075,261.179,3.397
q0_075,265.154,3.500
face_025,272.859,1.962
q0_025,276.013,3.500
face_000,283.936,1.910
q0_000,286.782,3.500
face_050,296.667,2.577
q0_050,300.410,3.500
prompt,311.821,5.000
face_050,316.821,2.013
q0_050,319.436,3.500
face_025,323.872,2.782
q0_025,327.872,3.500
face_000,336.013,1.603
q0_000,339.090,3.500
face_100,348.538,1.705
q0_100,350.923,3.500
face_075,362.115,2.372
q0_075,365.346,3.500
prompt,376.321,5.000
face_050,381.321,2.679
q1_050,385.449,3.500
face_075,392.718,3.141
q1_075,396.513,3.500
face_025,401.821,1.551
q1_025,404.205,3.500
face_000,413.218,3.346
q1_000,417.679,3.500
face_100,422.769,1.500
q1_100,424.897,3.500
prompt,436.526,5.000
face_050,441.526,2.987
q1_050,445.910,3.500
face_075,456.449,2.731
q1_075,459.885,3.500
face_025,466.936,2.936
q1_025,470.782,3.500
face_100,483.282,2.269
q1_100,486.103,3.500
face_000,496.423,2.885
q1_000,500.449,3.500
prompt,507.064,5.000
face_075,512.064,3.295
q0_075,516.397,3.500
face_100,521.269,3.449
q0_100,525.808,3.500
face_025,537.654,1.654
q0_025,540.321,3.500
face_000,547.154,1.808
q0_000,550.333,3.500
face_050,555.859,2.115
q0_050,559.038,3.500
