event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_100,60.000,2.577
q0_100,63.487,3.500
face_025,75.551,3.244
q0_025,79.679,3.500
face_050,91.090,1.705
q0_050,93.962,3.500
face_000,99.923,3.141
q0_000,103.821,3.500
face_075,112.397,3.192
q0_075,116.603,3.500
prompt,126.269,5.000
face_000,131.269,2.679
q1_000,135.141,3.500
face_050,146.769,1.603
q1_050,149.769,3.500
face_025,153.987,2.423
q1_025,157.013,3.500
face_100,163.410,2.474
q1_100,166.436,3.500
face_075,176.974,2.064
q1_075,180.359,3.500
prompt,184.795,5.000
face_000,189.795,1.910
q0_000,192.641,3.500
face_050,197.513,2.372
q0_050,201.256,3.500
face_075,212.231,2.321
q0_075,216.000,3.500
face_025,221.090,3.449
q0_025,225.500,3.500
face_100,231.679,1.859
q0_100,234.628,3.500
prompt,241.244,5.000
face_075,246.244,2.167
q1_075,249.679,3.500
face_100,259.564,2.526
q1_100,263.205,3.500
face_000,267.205,1.808
q1_000,269.538,3.500
face_025,278.333,1.551
q1_025,280.513,3.500
face_050,292.795,3.346
q1_050,297.564,3.500
prompt,305.705,5.000
face_025,310.705,1.654
q0_025,313.064,3.500
face_050,320.769,1.500
q0_050,323.051,3.500
face_100,329.885,3.090
q0_100,334.192,3.500
face_075,346.692,1.756
q0_075,349.308,3.500
face_000,360.500,2.269
q0_000,363.603,3.500
prompt,369.346,5.000
face_050,374.346,2.987
q1_050,378.397,3.500
face_000,385.667,2.936
q1_000,389.333,3.500
face_100,394.859,2.628
q1_100,398.295,3.500
face_025,403.603,3.295
q1_025,407.577,3.500
face_075,417.897,2.218
q1_075,421.462,3.500
prompt,426.115,5.000
face_100,431.115,3.038
q0_100,435.397,3.500
face_000,446.154,2.115
q0_000,449.308,3.500
face_050,456.359,3.397
q0_050,460.256,3.500
face_075,469.705,2.731
q0_075,473.731,3.500
face_025,485.577,3.500
q0_025,489.654,3.500
prompt,497.141,5.000
face_075,502.141,1.962
q1_075,505.577,3.500
face_100,513.500,2.833
q1_100,517.321,3.500
face_050,526.551,2.782
q1_050,530.833,3.500
face_025,539.846,2.885
q1_025,543.385,3.500
face_000,553.487,2.013
q1_000,556.641,3.500
