event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_050,60.000,2.885
q1_050,63.564,3.500
face_025,75.192,3.090
q1_025,79.038,3.500
face_075,91.321,2.936
q1_075,95.577,3.500
face_000,105.026,3.038
q1_000,109.026,3.500
face_100,114.987,3.192
q1_100,119.346,3.500
prompt,128.359,5.000
face_075,133.359,3.346
q0_075,137.949,3.500
face_050,149.359,1.654
q0_050,152.487,3.500
face_000,163.244,2.577
q0_000,166.859,3.500
face_100,178.051,3.141
q0_100,182.385,3.500
face_025,190.744,1.603
q0_025,193.128,3.500
prompt,201.051,5.000
face_100,206.051,2.218
q0_100,209.538,3.500
face_000,220.077,3.244
q0_000,224.821,3.500
face_025,231.436,1.551
q0_025,233.641,3.500
face_050,240.474,2.679
q0_050,243.885,3.500
face_075,253.769,2.321
q0_075,256.897,3.500
prompt,260.897,5.000
face_100,265.897,3.449
q1_100,269.974,3.500
face_000,276.372,2.372
q1_000,279.756,3.500
face_075,289.423,2.423
q1_075,293.295,3.500
face_025,301.000,2.013
q1_025,303.897,3.500
face_050,309.205,2.269
q1_050,312.564,3.500
prompt,319.615,5.000
face_025,324.615,2.474
q0_025,327.641,3.500
face_100,332.077,2.064
q0_100,335.487,3.500
face_050,344.064,2.167
q0_050,347.628,3.500
face_075,353.372,1.756
q0_075,356.192,3.500
face_000,360.846,1.705
q0_000,363.692,3.500
prompt,372.923,5.000
face_000,377.923,1.962
q1_000,380.385,3.500
face_075,390.487,2.833
q1_075,394.026,3.500
face_025,405.000,2.115
q1_025,408.487,3.500
face_100,417.282,2.526
q1_100,420.795,3.500
face_050,432.859,2.987
q1_050,436.423,3.500
prompt,441.513,5.000
face_000,446.513,1.910
q1_000,449.538,3.500
face_025,455.064,1.859
q1_025,457.859,3.500
face_050,468.179,3.295
q1_050,472.077,3.500
face_100,479.346,1.500
q1_100,481.679,3.500
face_075,485.897,1.808
q1_075,489.128,3.500
prompt,500.974,5.000
face_050,505.974,2.731
q0_050,509.615,3.500
face_000,517.103,3.500
q0_000,521.128,3.500
face_025,533.628,2.782
q0_025,537.705,3.500
face_100,542.577,3.397
q0_100,547.192,3.500
face_075,553.372,2.628
q0_075,556.859,3.500
