event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_000,60.000,3.038
q0_000,63.769,3.500
face_075,69.077,2.782
q0_075,72.974,3.500
face_100,80.679,2.218
q0_100,83.936,3.500
face_050,91.859,2.167
q0_050,95.449,3.500
face_025,103.590,2.115
q0_025,107.205,3.500
prompt,114.474,5.000
face_000,119.474,2.833
q1_000,123.192,3.500
face_075,131.769,2.679
q1_075,135.256,3.500
face_100,142.744,2.064
q1_100,145.974,3.500
face_050,151.500,1.910
q1_050,153.936,3.500
face_025,165.128,2.731
q1_025,168.872,3.500
prompt,180.500,5.000
face_050,185.500,3.295
q1_050,190.192,3.500
face_075,198.551,2.628
q1_075,202.321,3.500
face_000,208.718,1.859
q1_000,211.949,3.500
face_025,219.000,2.372
q1_025,222.667,3.500
face_100,229.500,3.244
q1_100,233.577,3.500
prompt,244.551,5.000
face_000,249.551,2.321
q0_000,252.526,3.500
face_075,261.756,3.346
q0_075,266.192,3.500
face_025,278.256,2.577
q0_025,282.103,3.500
face_050,286.103,1.962
q0_050,289.385,3.500
face_100,298.397,2.526
q0_100,301.782,3.500
prompt,311.231,5.000
face_025,316.231,3.192
q1_025,320.000,3.500
face_050,324.218,2.885
q1_050,328.013,3.500
face_100,336.808,2.269
q1_100,340.269,3.500
face_075,352.769,3.500
q1_075,356.974,3.500
face_000,362.064,3.090
q1_000,365.705,3.500
prompt,375.808,5.000
face_050,380.808,1.500
q0_050,383.654,3.500
face_075,388.090,1.654
q0_075,390.423,3.500
face_100,400.744,3.141
q0_100,405.128,3.500
face_000,409.782,3.397
q0_000,414.115,3.500
face_025,418.987,3.449
q0_025,423.423,3.500
prompt,435.269,5.000
face_050,440.269,2.013
q0_050,443.346,3.500
face_025,449.308,2.936
q0_025,453.462,3.500
face_100,463.346,1.756
q0_100,465.859,3.500
face_000,475.526,2.474
q0_000,478.628,3.500
face_075,489.167,1.603
q0_075,492.244,3.500
prompt,498.423,5.000
face_100,503.423,1.808
q1_100,506.013,3.500
face_025,517.423,1.551
q1_025,519.936,3.500
face_075,525.679,2.423
q1_075,528.705,3.500
face_000,540.987,2.987
q1_000,545.423,3.500
face_050,556.179,1.705
q1_050,558.385,3.500
