event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_100,60.000,1.808
q0_100,63.103,3.500
face_050,71.462,2.577
q0_050,75.051,3.500
face_000,82.756,2.167
q0_000,86.346,3.500
face_075,90.564,2.885
q0_075,94.846,3.500
face_025,105.821,3.038
q0_025,110.077,3.500
prompt,115.385,5.000
face_000,120.385,2.833
q1_000,124.282,3.500
face_100,130.244,1.551
q1_100,132.603,3.500
face_050,141.615,3.090
q1_050,145.641,3.500
face_025,156.397,2.628
q1_025,160.372,3.500
face_075,168.513,1.962
q1_075,171.923,3.500
prompt,178.103,5.000
face_000,183.103,2.321
q0_000,186.615,3.500
face_100,191.487,2.987
q0_100,195.179,3.500
face_075,203.103,2.782
q0_075,207.385,3.500
face_025,214.436,3.141
q0_025,218.256,3.500
face_050,224.654,2.936
q0_050,228.500,3.500
prompt,239.038,5.000
face_025,244.038,2.526
q1_025,247.321,3.500
face_050,257.205,3.500
q1_050,261.744,3.500
face_100,268.577,2.423
q1_100,271.551,3.500
face_000,276.641,1.654
q1_000,278.872,3.500
face_075,286.141,2.679
q1_075,289.654,3.500
prompt,299.756,5.000
face_050,304.756,1.603
q1_050,307.090,3.500
face_100,319.590,1.756
q1_100,322.667,3.500
face_025,334.295,2.013
q1_025,337.090,3.500
face_000,341.090,1.859
q1_000,344.218,3.500
face_075,356.500,1.910
q1_075,359.038,3.500
prompt,370.231,5.000
face_075,375.231,3.192
q0_075,379.282,3.500
face_100,389.603,1.500
q0_100,391.756,3.500
face_050,403.603,3.295
q0_050,408.038,3.500
face_025,419.449,3.244
q0_025,423.859,3.500
face_000,428.513,2.115
q0_000,431.615,3.500
prompt,437.141,5.000
face_000,442.141,2.372
q0_000,445.013,3.500
face_050,451.628,2.269
q0_050,454.500,3.500
face_025,463.077,3.346
q0_025,467.795,3.500
face_100,473.538,2.064
q0_100,476.487,3.500
face_075,488.551,1.705
q0_075,491.500,3.500
prompt,500.731,5.000
face_000,505.731,3.397
q1_000,509.654,3.500
face_075,519.103,2.731
q1_075,523.308,3.500
face_025,532.974,2.218
q1_025,536.308,3.500
face_050,540.744,2.474
q1_050,544.308,3.500
face_100,551.795,3.449
q1_100,556.205,3.500
