event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_025,60.000,3.090
q0_025,64.436,3.500
face_050,70.179,1.500
q0_050,72.923,3.500
face_075,77.577,2.731
q0_075,81.346,3.500
face_100,92.321,3.192
q0_100,96.885,3.500
face_000,104.808,1.654
q0_000,106.987,3.500
prompt,117.090,5.000
face_100,122.090,1.859
q1_100,124.705,3.500
face_025,128.705,3.500
q1_025,132.885,3.500
face_000,142.115,2.269
q1_000,145.526,3.500
face_050,150.615,2.423
q1_050,153.744,3.500
face_075,165.372,2.679
q1_075,168.679,3.500
prompt,175.949,5.000
face_000,180.949,3.038
q1_000,184.923,3.500
face_025,196.333,2.064
q1_025,199.462,3.500
face_075,208.474,3.295
q1_075,212.936,3.500
face_050,224.128,2.167
q1_050,227.718,3.500
face_100,234.115,3.244
q1_100,238.167,3.500
prompt,247.615,5.000
face_075,252.615,2.577
q0_075,255.692,3.500
face_000,266.013,2.782
q0_000,270.115,3.500
face_025,277.603,1.962
q0_025,281.038,3.500
face_100,287.654,2.936
q0_100,291.244,3.500
face_050,296.769,2.833
q0_050,300.179,3.500
prompt,306.359,5.000
face_075,311.359,2.372
q0_075,314.923,3.500
face_100,327.205,2.321
q0_100,330.615,3.500
face_025,343.115,3.449
q0_025,347.526,3.500
face_000,354.359,1.910
q0_000,357.256,3.500
face_050,364.308,2.013
q0_050,367.205,3.500
prompt,377.090,5.000
face_050,382.090,1.551
q1_050,384.936,3.500
face_000,393.513,1.603
q1_000,396.564,3.500
face_100,407.321,2.526
q1_100,410.859,3.500
face_075,422.705,1.808
q1_075,425.295,3.500
face_025,437.359,1.705
q1_025,439.667,3.500
prompt,445.628,5.000
face_000,450.628,1.756
q0_000,453.500,3.500
face_025,457.718,2.628
q0_025,461.077,3.500
face_075,471.615,2.218
q0_075,475.333,3.500
face_050,483.038,3.397
q0_050,487.833,3.500
face_100,496.192,3.141
q0_100,499.885,3.500
prompt,508.026,5.000
face_025,513.026,2.987
q1_025,516.872,3.500
face_050,522.179,2.115
q1_050,525.513,3.500
face_000,529.949,2.474
q1_000,533.692,3.500
face_100,542.487,2.885
q1_100,546.282,3.500
face_075,555.949,3.346
q1_075,560.128,3.500
