event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_075,60.000,2.577
q1_075,64.026,3.500
face_025,75.872,3.295
q1_025,79.744,3.500
face_100,86.141,2.474
q1_100,89.218,3.500
face_000,96.269,1.654
q1_000,99.038,3.500
face_050,103.910,2.987
q1_050,107.885,3.500
prompt,116.679,5.000
face_050,121.679,2.321
q0_050,125.321,3.500
face_075,129.321,1.551
q0_075,131.833,3.500
face_000,141.500,2.218
q0_000,145.013,3.500
face_100,152.718,2.423
q0_100,155.821,3.500
face_025,164.179,1.859
q0_025,167.128,3.500
prompt,172.872,5.000
face_000,177.872,2.372
q0_000,180.795,3.500
face_075,190.026,2.833
q0_075,193.897,3.500
face_050,206.397,3.397
q0_050,210.859,3.500
face_025,215.949,1.705
q0_025,218.179,3.500
face_100,228.500,2.628
q0_100,232.321,3.500
prompt,242.205,5.000
face_025,247.205,2.731
q1_025,251.308,3.500
face_050,259.885,3.192
q1_050,264.500,3.500
face_000,273.513,3.090
q1_000,277.872,3.500
face_100,283.833,2.679
q1_100,287.244,3.500
face_075,299.308,3.449
q1_075,303.641,3.500
prompt,311.128,5.000
face_025,316.128,1.962
q1_025,319.590,3.500
face_075,325.115,2.936
q1_075,329.064,3.500
face_000,339.603,2.269
q1_000,343.218,3.500
face_100,348.526,1.603
q1_100,351.064,3.500
face_050,357.244,2.013
q1_050,360.423,3.500
prompt,364.859,5.000
face_100,369.859,3.141
q0_100,374.244,3.500
face_050,382.385,2.885
q0_050,385.923,3.500
face_075,397.333,3.346
q0_075,401.590,3.500
face_000,411.692,1.808
q0_000,414.000,3.500
face_025,420.833,2.782
q0_025,424.397,3.500
prompt,431.667,5.000
face_075,436.667,3.500
q0_075,441.564,3.500
face_025,449.487,2.064
q0_025,452.385,3.500
face_050,463.577,2.526
q0_050,466.859,3.500
face_000,477.833,3.244
q0_000,482.551,3.500
face_100,494.179,1.910
q0_100,497.231,3.500
prompt,509.513,5.000
face_100,514.513,1.756
q1_100,516.974,3.500
face_050,521.192,1.500
q1_050,523.910,3.500
face_075,534.667,3.038
q1_075,538.564,3.500
face_025,545.179,2.167
q1_025,548.154,3.500
face_000,557.603,2.115
q1_000,560.346,3.500
