event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_075,60.000,2.474
q0_075,63.026,3.500
face_025,72.256,1.603
q0_025,74.974,3.500
face_050,80.282,1.500
q0_050,82.872,3.500
face_100,93.410,2.321
q0_100,96.974,3.500
face_000,102.936,1.859
q0_000,105.551,3.500
prompt,118.051,5.000
face_000,123.051,2.167
q1_000,126.564,3.500
face_050,134.487,3.397
q1_050,138.821,3.500
face_100,148.269,2.269
q1_100,152.013,3.500
face_025,161.026,2.115
q1_025,164.000,3.500
face_075,175.410,2.679
q1_075,178.718,3.500
prompt,185.987,5.000
face_050,190.987,2.372
q0_050,194.526,3.500
face_100,202.885,1.756
q0_100,205.526,3.500
face_025,209.744,1.808
q0_025,212.077,3.500
face_075,222.397,1.910
q0_075,225.731,3.500
face_000,235.397,3.295
q0_000,239.372,3.500
prompt,246.859,5.000
face_100,251.859,3.244
q1_100,255.705,3.500
face_025,262.538,3.500
q1_025,267.077,3.500
face_050,278.269,2.013
q1_050,281.269,3.500
face_000,292.026,2.731
q1_000,295.974,3.500
face_075,301.500,2.782
q1_075,305.295,3.500
prompt,313.000,5.000
face_075,318.000,2.987
q1_075,322.282,3.500
face_000,334.128,2.218
q1_000,337.051,3.500
face_100,349.333,1.962
q1_100,352.795,3.500
face_050,357.667,2.064
q1_050,360.513,3.500
face_025,364.513,1.705
q1_025,367.359,3.500
prompt,373.538,5.000
face_100,378.538,1.654
q0_100,381.513,3.500
face_025,388.564,1.551
q0_025,391.179,3.500
face_050,396.269,3.346
q0_050,400.346,3.500
face_000,406.962,3.449
q0_000,411.808,3.500
face_075,417.551,2.833
q0_075,421.346,3.500
prompt,430.141,5.000
face_100,435.141,2.423
q1_100,438.833,3.500
face_050,443.269,2.628
q1_050,447.090,3.500
face_075,458.718,3.192
q1_075,462.744,3.500
face_025,469.141,2.936
q1_025,472.654,3.500
face_000,482.756,3.141
q1_000,487.269,3.500
prompt,498.244,5.000
face_000,503.244,2.885
q0_000,506.936,3.500
face_025,516.821,3.038
q0_025,520.513,3.500
face_100,532.577,2.577
q0_100,536.603,3.500
face_075,545.179,3.090
q0_075,549.179,3.500
face_050,557.321,2.526
q0_050,560.346,3.500
