event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_075,60.000,1.910
q1_075,63.333,3.500
face_025,71.692,2.526
q1_025,75.590,3.500
face_100,84.603,2.064
q1_100,87.705,3.500
face_000,96.282,1.500
q1_000,98.538,3.500
face_050,104.064,1.859
q1_050,106.423,3.500
prompt,114.346,5.000
face_075,119.346,1.654
q0_075,121.808,3.500
face_050,133.654,3.500
q0_050,138.090,3.500
face_025,147.974,3.141
q0_025,152.333,3.500
face_000,159.167,3.090
q0_000,163.449,3.500
face_100,174.423,1.551
q0_100,177.372,3.500
prompt,183.333,5.000
face_100,188.333,1.705
q1_100,190.564,3.500
face_075,202.628,1.808
q1_075,205.782,3.500
face_050,213.487,2.167
q1_050,216.359,3.500
face_025,227.987,2.782
q1_025,231.321,3.500
face_000,243.821,2.833
q1_000,247.231,3.500
prompt,253.846,5.000
face_000,258.846,3.244
q0_000,263.538,3.500
face_050,269.936,2.987
q0_050,273.756,3.500
face_100,283.205,2.936
q0_100,287.000,3.500
face_025,292.308,2.321
q0_025,295.897,3.500
face_075,304.692,2.628
q0_075,307.949,3.500
prompt,319.141,5.000
face_100,324.141,3.295
q0_100,328.936,3.500
face_025,339.256,2.013
q0_025,342.564,3.500
face_075,347.218,2.218
q0_075,350.218,3.500
face_050,359.449,3.449
q0_050,363.628,3.500
face_000,374.385,2.885
q0_000,378.744,3.500
prompt,390.154,5.000
face_000,395.154,3.192
q1_000,399.667,3.500
face_050,406.718,1.603
q1_050,408.974,3.500
face_100,421.256,2.679
q1_100,425.077,3.500
face_025,429.295,2.577
q1_025,432.987,3.500
face_075,438.077,3.346
q1_075,442.590,3.500
prompt,448.769,5.000
face_100,453.769,2.731
q0_100,457.564,3.500
face_025,462.436,1.962
q0_025,465.000,3.500
face_000,472.269,2.474
q0_000,475.731,3.500
face_050,485.833,2.269
q0_050,488.782,3.500
face_075,492.782,2.372
q0_075,496.397,3.500
prompt,506.936,5.000
face_025,511.936,3.038
q1_025,515.987,3.500
face_100,525.654,1.756
q1_100,528.372,3.500
face_050,536.513,2.115
q1_050,539.538,3.500
face_000,545.282,3.397
q1_000,549.769,3.500
face_075,557.256,2.423
q1_075,560.564,3.500
