event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_025,60.000,2.218
q1_025,62.846,3.500
face_100,71.859,1.705
q1_100,74.654,3.500
face_050,83.231,3.449
q1_050,87.795,3.500
face_075,93.974,2.269
q1_075,97.308,3.500
face_000,108.936,2.064
q1_000,111.654,3.500
prompt,123.718,5.000
face_000,128.718,1.654
q0_000,131.154,3.500
face_050,138.859,2.115
q0_050,141.705,3.500
face_025,147.449,1.500
q0_025,149.474,3.500
face_075,157.833,2.936
q0_075,161.321,3.500
face_100,165.756,1.962
q0_100,169.013,3.500
prompt,179.769,5.000
face_050,184.769,2.885
q0_050,188.333,3.500
face_100,196.256,2.731
q0_100,200.487,3.500
face_025,207.974,1.859
q0_025,211.026,3.500
face_000,218.295,2.833
q0_000,221.628,3.500
face_075,226.718,3.500
q0_075,231.538,3.500
prompt,242.077,5.000
face_050,247.077,2.423
q1_050,250.949,3.500
face_075,262.359,3.346
q1_075,266.667,3.500
face_100,276.769,2.577
q1_100,280.154,3.500
face_025,289.385,3.295
q1_025,293.846,3.500
face_000,297.846,3.244
q1_000,301.667,3.500
prompt,308.064,5.000
face_075,313.064,2.679
q0_075,317.141,3.500
face_100,326.808,3.090
q0_100,331.038,3.500
face_050,337.654,2.474
q0_050,341.551,3.500
face_025,353.397,2.167
q0_025,357.038,3.500
face_000,366.923,1.808
q0_000,369.590,3.500
prompt,381.872,5.000
face_075,386.872,2.526
q1_075,390.282,3.500
face_025,395.154,2.321
q1_025,398.462,3.500
face_050,403.115,3.141
q1_050,407.603,3.500
face_000,413.564,2.013
q1_000,416.282,3.500
face_100,421.590,1.603
q1_100,424.231,3.500
prompt,434.551,5.000
face_075,439.551,3.038
q1_075,443.833,3.500
face_100,454.808,3.397
q1_100,459.038,3.500
face_050,467.179,2.372
q1_050,470.769,3.500
face_000,477.821,2.782
q1_000,481.615,3.500
face_025,488.449,1.551
q1_025,491.269,3.500
prompt,503.769,5.000
face_050,508.769,1.910
q0_050,511.590,3.500
face_100,515.808,2.987
q0_100,519.551,3.500
face_025,529.000,3.192
q0_025,533.564,3.500
face_075,544.756,2.628
q0_075,547.987,3.500
face_000,556.782,1.756
q0_000,559.474,3.500
