event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_050,60.000,2.474
q1_050,63.231,3.500
face_100,75.295,2.577
q1_100,78.679,3.500
face_075,85.513,1.808
q1_075,88.744,3.500
face_025,97.538,1.962
q1_025,100.769,3.500
face_000,105.205,1.756
q1_000,108.051,3.500
prompt,120.551,5.000
face_050,125.551,3.346
q0_050,130.115,3.500
face_100,135.641,2.628
q0_100,139.564,3.500
face_000,148.141,1.654
q0_000,150.987,3.500
face_025,160.872,3.295
q0_025,165.538,3.500
face_075,175.859,2.372
q0_075,179.269,3.500
prompt,188.282,5.000
face_075,193.282,2.731
q1_075,197.487,3.500
face_025,207.154,2.782
q1_025,211.256,3.500
face_000,219.615,1.705
q1_000,222.308,3.500
face_050,233.936,2.526
q1_050,237.244,3.500
face_100,248.218,2.679
q1_100,252.244,3.500
prompt,264.090,5.000
face_025,269.090,1.859
q0_025,272.192,3.500
face_050,281.423,2.885
q0_050,285.705,3.500
face_100,291.449,1.910
q0_100,294.244,3.500
face_075,306.526,2.423
q0_075,309.474,3.500
face_000,316.744,3.038
q0_000,320.513,3.500
prompt,325.603,5.000
face_075,330.603,3.141
q1_075,335.192,3.500
face_000,346.603,2.269
q1_000,349.449,3.500
face_050,355.410,2.167
q1_050,359.077,3.500
face_025,365.692,2.115
q1_025,368.769,3.500
face_100,372.769,2.218
q1_100,375.615,3.500
prompt,383.321,5.000
face_000,388.321,3.244
q0_000,392.705,3.500
face_100,402.808,3.090
q0_100,407.013,3.500
face_050,417.551,1.603
q0_050,419.808,3.500
face_025,427.731,2.987
q0_025,431.628,3.500
face_075,438.679,2.013
q0_075,441.397,3.500
prompt,450.846,5.000
face_075,455.846,2.936
q0_075,459.333,3.500
face_000,467.474,3.449
q0_000,471.859,3.500
face_050,479.346,2.833
q0_050,482.782,3.500
face_100,493.538,2.064
q0_100,496.615,3.500
face_025,507.808,1.500
q0_025,510.372,3.500
prompt,516.769,5.000
face_025,521.769,3.500
q1_025,526.128,3.500
face_075,531.436,2.321
q1_075,534.590,3.500
face_050,540.769,1.551
q1_050,542.821,3.500
face_000,547.474,3.192
q1_000,551.346,3.500
face_100,555.564,3.397
q1_100,560.128,3.500
