event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_100,60.000,2.269
q1_100,63.744,3.500
face_050,73.846,2.577
q1_050,76.949,3.500
face_000,81.167,3.244
q1_000,85.321,3.500
face_075,92.372,2.321
q1_075,95.859,3.500
face_025,103.782,3.192
q1_025,107.654,3.500
prompt,115.795,5.000
face_075,120.795,3.295
q0_075,125.436,3.500
face_025,134.667,2.987
q0_025,138.462,3.500
face_050,142.897,2.064
q0_050,146.231,3.500
face_000,151.321,2.013
q0_000,154.705,3.500
face_100,163.718,1.756
q0_100,166.462,3.500
prompt,178.308,5.000
face_075,183.308,1.910
q1_075,186.000,3.500
face_025,193.705,2.628
q1_025,197.167,3.500
face_050,201.167,2.885
q1_050,205.244,3.500
face_100,210.115,2.679
q1_100,214.013,3.500
face_000,221.282,3.038
q1_000,225.436,3.500
prompt,237.500,5.000
face_100,242.500,1.654
q0_100,244.808,3.500
face_025,255.564,2.115
q0_025,258.692,3.500
face_050,265.308,3.141
q0_050,268.949,3.500
face_000,281.231,2.372
q0_000,284.359,3.500
face_075,290.103,1.603
q0_075,292.333,3.500
prompt,303.744,5.000
face_100,308.744,2.423
q1_100,312.256,3.500
face_050,323.885,1.500
q1_050,326.782,3.500
face_000,336.449,1.859
q1_000,339.372,3.500
face_075,345.769,2.167
q1_075,349.077,3.500
face_025,356.564,3.500
q1_025,360.923,3.500
prompt,365.577,5.000
face_050,370.577,3.397
q0_050,374.551,3.500
face_000,383.128,2.474
q0_000,386.641,3.500
face_100,396.962,1.962
q0_100,399.885,3.500
face_075,405.192,2.218
q0_075,408.910,3.500
face_025,417.269,3.449
q0_025,421.269,3.500
prompt,430.718,5.000
face_075,435.718,1.808
q1_075,438.128,3.500
face_000,446.923,2.833
q1_000,450.692,3.500
face_025,461.667,2.731
q1_025,465.821,3.500
face_050,472.654,2.936
q1_050,477.038,3.500
face_100,486.923,2.782
q1_100,491.026,3.500
prompt,501.564,5.000
face_025,506.564,1.705
q0_025,509.154,3.500
face_100,520.346,3.090
q0_100,524.167,3.500
face_050,530.346,3.346
q0_050,534.987,3.500
face_075,547.487,1.551
q0_075,550.282,3.500
face_000,556.244,2.526
q0_000,559.474,3.500
