event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_025,60.000,3.397
q0_025,64.462,3.500
face_075,74.564,2.218
q0_075,78.077,3.500
face_000,90.141,2.782
q0_000,93.603,3.500
face_050,98.910,1.654
q0_050,101.782,3.500
face_100,114.064,2.731
q0_100,117.551,3.500
prompt,123.731,5.000
face_000,128.731,1.859
q1_000,131.679,3.500
face_100,140.038,2.115
q1_100,143.526,3.500
face_050,150.577,1.910
q1_050,153.141,3.500
face_025,161.718,1.551
q1_025,163.872,3.500
face_075,175.718,2.679
q1_075,179.872,3.500
prompt,189.321,5.000
face_075,194.321,2.013
q0_075,197.269,3.500
face_100,204.538,1.962
q0_100,207.026,3.500
face_025,214.513,2.167
q0_025,217.513,3.500
face_000,228.051,3.295
q0_000,232.667,3.500
face_050,238.192,2.577
q0_050,241.679,3.500
prompt,251.346,5.000
face_000,256.346,2.885
q1_000,259.962,3.500
face_025,267.885,2.833
q1_025,271.962,3.500
face_050,281.846,2.321
q1_050,285.513,3.500
face_075,293.218,3.346
q1_075,297.526,3.500
face_100,304.141,3.500
q1_100,308.141,3.500
prompt,318.897,5.000
face_075,323.897,2.372
q1_075,327.128,3.500
face_025,336.359,3.141
q1_025,340.308,3.500
face_050,344.526,3.244
q1_050,348.782,3.500
face_000,354.526,2.423
q1_000,358.218,3.500
face_100,364.179,1.756
q1_100,366.641,3.500
prompt,371.513,5.000
face_025,376.513,3.449
q0_025,381.462,3.500
face_075,386.115,3.192
q0_075,389.885,3.500
face_050,402.385,1.705
q0_050,404.872,3.500
face_000,416.500,2.628
q0_000,420.013,3.500
face_100,424.013,2.526
q0_100,427.090,3.500
prompt,438.500,5.000
face_075,443.500,1.808
q0_075,446.705,3.500
face_025,451.795,1.603
q0_025,454.538,3.500
face_050,460.936,2.269
q0_050,463.833,3.500
face_000,468.269,3.090
q0_000,472.808,3.500
face_100,483.128,1.500
q0_100,485.744,3.500
prompt,494.756,5.000
face_100,499.756,3.038
q1_100,503.833,3.500
face_075,515.026,2.474
q1_075,518.692,3.500
face_025,529.667,2.987
q1_025,534.077,3.500
face_050,540.910,2.064
q1_050,543.962,3.500
face_000,552.103,2.936
q1_000,556.205,3.500
