event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_025,60.000,1.962
q0_025,63.436,3.500
face_100,74.846,2.577
q0_100,78.205,3.500
face_000,85.256,2.115
q0_000,88.077,3.500
face_075,96.218,2.782
q0_075,99.551,3.500
face_050,111.833,2.167
q0_050,115.372,3.500
prompt,125.910,5.000
face_075,130.910,2.269
q1_075,133.705,3.500
face_050,138.141,1.705
q1_050,140.910,3.500
face_100,147.744,2.833
q1_100,151.410,3.500
face_025,160.641,3.500
q1_025,165.333,3.500
face_000,171.513,3.038
q1_000,175.564,3.500
prompt,186.321,5.000
face_000,191.321,3.141
q1_000,195.500,3.500
face_050,205.821,2.013
q1_050,209.000,3.500
face_100,213.000,2.987
q1_100,216.949,3.500
face_025,228.141,1.654
q1_025,231.295,3.500
face_075,240.962,2.474
q1_075,244.782,3.500
prompt,251.179,5.000
face_075,256.179,2.936
q0_075,260.436,3.500
face_100,266.179,1.603
q0_100,269.051,3.500
face_025,275.013,1.808
q0_025,278.038,3.500
face_000,289.667,3.090
q0_000,294.051,3.500
face_050,301.538,3.192
q0_050,305.872,3.500
prompt,310.526,5.000
face_050,315.526,1.910
q1_050,318.679,3.500
face_000,328.782,2.218
q1_000,331.756,3.500
face_100,337.282,2.628
q1_100,341.333,3.500
face_025,348.603,1.859
q1_025,351.038,3.500
face_075,358.744,3.449
q1_075,362.692,3.500
prompt,367.782,5.000
face_000,372.782,1.756
q0_000,375.269,3.500
face_050,380.141,2.423
q0_050,383.449,3.500
face_025,392.462,2.731
q0_025,396.103,3.500
face_100,404.462,2.064
q0_100,407.333,3.500
face_075,416.782,3.295
q0_075,421.526,3.500
prompt,432.500,5.000
face_075,437.500,3.397
q1_075,441.833,3.500
face_100,450.628,3.244
q1_100,454.731,3.500
face_000,458.949,2.372
q1_000,462.308,3.500
face_050,470.885,2.321
q1_050,473.808,3.500
face_025,480.423,2.526
q1_025,484.346,3.500
prompt,496.192,5.000
face_075,501.192,3.346
q0_075,505.167,3.500
face_050,517.231,2.679
q0_050,520.590,3.500
face_025,528.513,2.885
q0_025,532.513,3.500
face_100,537.821,1.500
q0_100,539.974,3.500
face_000,552.474,1.551
q0_000,555.115,3.500
