event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_050,60.000,2.474
q1_050,63.282,3.500
face_000,70.333,1.551
q1_000,72.795,3.500
face_100,80.282,2.115
q1_100,83.385,3.500
face_025,91.744,2.679
q1_025,95.692,3.500
face_075,106.013,3.500
q1_075,110.372,3.500
prompt,120.038,5.000
face_075,125.038,2.013
q0_075,128.551,3.500
face_000,132.769,2.885
q0_000,136.795,3.500
face_050,140.795,3.141
q0_050,144.769,3.500
face_100,155.526,2.372
q0_100,159.372,3.500
face_025,170.782,3.346
q0_025,174.628,3.500
prompt,180.154,5.000
face_075,185.154,3.397
q1_075,189.590,3.500
face_050,198.821,2.218
q1_050,202.051,3.500
face_100,213.026,2.423
q1_100,216.410,3.500
face_025,220.846,1.705
q1_025,223.923,3.500
face_000,230.538,1.962
q1_000,233.385,3.500
prompt,239.782,5.000
face_000,244.782,3.449
q0_000,249.397,3.500
face_050,254.051,3.295
q0_050,258.051,3.500
face_075,266.846,1.859
q0_075,270.154,3.500
face_025,275.026,2.321
q0_025,277.974,3.500
face_100,290.474,2.628
q0_100,294.192,3.500
prompt,302.769,5.000
face_000,307.769,2.936
q0_000,311.308,3.500
face_025,321.846,1.756
q0_025,324.949,3.500
face_100,334.397,1.910
q0_100,337.064,3.500
face_075,348.910,2.577
q0_075,352.679,3.500
face_050,359.513,3.244
q0_050,363.821,3.500
prompt,375.885,5.000
face_000,380.885,3.090
q1_000,385.218,3.500
face_025,394.231,1.808
q1_025,396.974,3.500
face_050,404.897,2.833
q1_050,409.154,3.500
face_075,416.859,1.654
q1_075,419.167,3.500
face_100,429.269,2.167
q1_100,432.218,3.500
prompt,437.962,5.000
face_000,442.962,1.603
q0_000,445.859,3.500
face_100,451.167,2.987
q0_100,455.551,3.500
face_075,461.513,2.064
q0_075,464.103,3.500
face_025,476.385,2.731
q0_025,479.795,3.500
face_050,484.885,3.192
q0_050,488.628,3.500
prompt,498.513,5.000
face_100,503.513,2.526
q1_100,507.256,3.500
face_075,518.449,2.269
q1_075,521.833,3.500
face_025,528.013,1.500
q1_025,530.090,3.500
face_050,541.718,3.038
q1_050,546.077,3.500
face_000,554.218,2.782
q1_000,557.731,3.500
