event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_075,60.000,2.474
q0_075,62.974,3.500
face_025,68.718,1.654
q0_025,71.538,3.500
face_000,82.731,1.756
q0_000,85.705,3.500
face_050,95.372,2.936
q0_050,99.321,3.500
face_100,108.551,2.372
q0_100,111.705,3.500
prompt,120.500,5.000
face_100,125.500,3.244
q1_100,129.859,3.500
face_025,137.128,2.833
q1_025,140.949,3.500
face_075,146.910,2.577
q1_075,150.526,3.500
face_000,160.846,3.141
q1_000,164.872,3.500
face_050,171.269,3.090
q1_050,175.192,3.500
prompt,179.192,5.000
face_050,184.192,1.705
q1_050,187.141,3.500
face_000,193.321,2.679
q1_000,197.141,3.500
face_075,203.756,2.218
q1_075,206.577,3.500
face_100,218.423,2.269
q1_100,222.013,3.500
face_025,233.423,2.013
q1_025,236.167,3.500
prompt,240.821,5.000
face_075,245.821,3.397
q0_075,250.128,3.500
face_100,262.628,2.987
q0_100,266.192,3.500
face_000,271.064,2.115
q0_000,273.808,3.500
face_025,284.346,1.551
q0_025,287.090,3.500
face_050,292.615,1.910
q0_050,295.205,3.500
prompt,300.295,5.000
face_075,305.295,3.038
q1_075,309.782,3.500
face_025,317.269,2.526
q1_025,320.859,3.500
face_100,329.872,2.731
q1_100,334.103,3.500
face_050,341.808,2.321
q1_050,344.936,3.500
face_000,351.987,2.167
q1_000,354.808,3.500
prompt,367.090,5.000
face_025,372.090,2.885
q0_025,375.731,3.500
face_000,384.308,3.192
q0_000,388.846,3.500
face_050,399.603,2.064
q0_050,402.756,3.500
face_100,414.821,2.782
q0_100,418.974,3.500
face_075,429.949,2.628
q0_075,433.872,3.500
prompt,443.321,5.000
face_075,448.321,3.500
q0_075,452.372,3.500
face_025,460.731,1.500
q0_025,463.167,3.500
face_100,471.090,1.962
q0_100,474.526,3.500
face_050,478.744,1.603
q0_050,481.769,3.500
face_000,487.077,2.423
q0_000,490.205,3.500
prompt,497.038,5.000
face_025,502.038,1.808
q1_025,504.705,3.500
face_075,509.141,3.449
q1_075,513.987,3.500
face_050,525.615,1.859
q1_050,528.000,3.500
face_100,537.885,3.295
q1_100,542.449,3.500
face_000,550.590,3.346
q1_000,554.897,3.500
