event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_000,60.000,1.756
q0_000,62.308,3.500
face_075,67.179,1.500
q0_075,69.795,3.500
face_050,80.987,2.731
q0_050,84.551,3.500
face_025,88.769,2.064
q0_025,92.333,3.500
face_100,104.397,2.321
q0_100,107.500,3.500
prompt,119.128,5.000
face_000,124.128,2.936
q1_000,127.590,3.500
face_075,137.256,2.218
q1_075,140.462,3.500
face_100,150.782,3.192
q1_100,154.654,3.500
face_050,161.487,1.705
q1_050,164.051,3.500
face_025,171.321,2.679
q1_025,175.269,3.500
prompt,186.026,5.000
face_050,191.026,3.090
q1_050,195.077,3.500
face_100,205.615,2.013
q1_100,208.872,3.500
face_025,221.372,2.782
q1_025,224.910,3.500
face_075,231.308,3.244
q1_075,235.974,3.500
face_000,241.064,2.987
q1_000,244.987,3.500
prompt,256.833,5.000
face_000,261.833,1.603
q0_000,264.526,3.500
face_075,272.013,2.526
q0_075,276.013,3.500
face_100,281.756,3.397
q0_100,285.808,3.500
face_025,290.462,2.833
q0_025,294.000,3.500
face_050,301.923,2.628
q0_050,305.744,3.500
prompt,313.885,5.000
face_100,318.885,2.269
q1_100,322.500,3.500
face_025,329.551,2.885
q1_025,333.167,3.500
face_000,339.128,1.654
q1_000,341.282,3.500
face_075,349.859,3.346
q1_075,353.782,3.500
face_050,363.231,2.167
q1_050,366.846,3.500
prompt,372.372,5.000
face_000,377.372,3.038
q0_000,381.295,3.500
face_100,391.397,3.141
q0_100,395.936,3.500
face_075,402.115,2.577
q0_075,405.603,3.500
face_025,410.038,2.115
q0_025,413.218,3.500
face_050,423.103,2.372
q0_050,426.641,3.500
prompt,434.346,5.000
face_025,439.346,3.449
q1_025,444.167,3.500
face_100,452.962,1.910
q1_100,455.474,3.500
face_075,463.833,2.474
q1_075,467.115,3.500
face_000,471.115,1.808
q1_000,473.936,3.500
face_050,483.167,2.423
q1_050,486.885,3.500
prompt,498.295,5.000
face_075,503.295,3.500
q0_075,507.423,3.500
face_100,519.705,1.859
q0_100,522.603,3.500
face_000,529.218,1.962
q0_000,532.397,3.500
face_025,543.372,3.295
q0_025,547.808,3.500
face_050,556.821,1.551
q0_050,559.692,3.500
