event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_075,60.000,2.115
q0_075,63.077,3.500
face_100,70.128,1.705
q0_100,73.026,3.500
face_000,80.295,2.833
q0_000,83.679,3.500
face_050,95.962,3.244
q0_050,100.500,3.500
face_025,105.154,1.756
q0_025,107.410,3.500
prompt,115.987,5.000
face_050,120.987,2.474
q1_050,124.449,3.500
face_100,134.987,3.038
q1_100,139.244,3.500
face_025,144.115,1.859
q1_025,146.756,3.500
face_000,155.551,3.295
q1_000,159.731,3.500
face_075,171.577,1.654
q1_075,174.064,3.500
prompt,184.821,5.000
face_050,189.821,3.141
q0_050,193.590,3.500
face_100,199.769,2.423
q0_100,203.564,3.500
face_075,211.487,3.346
q0_075,215.872,3.500
face_000,220.962,3.090
q0_000,225.141,3.500
face_025,237.205,2.936
q0_025,240.718,3.500
prompt,248.205,5.000
face_075,253.205,1.603
q1_075,255.564,3.500
face_025,259.782,2.679
q1_025,263.167,3.500
face_100,272.397,2.885
q1_100,276.013,3.500
face_000,284.154,3.192
q1_000,288.590,3.500
face_050,294.333,1.962
q1_050,297.564,3.500
prompt,306.577,5.000
face_075,311.577,3.397
q1_075,315.500,3.500
face_025,320.808,2.013
q1_025,323.423,3.500
face_050,329.821,1.910
q1_050,332.385,3.500
face_000,338.346,2.782
q1_000,342.474,3.500
face_100,352.795,2.064
q1_100,356.000,3.500
prompt,365.667,5.000
face_075,370.667,1.808
q0_075,373.974,3.500
face_050,380.590,2.577
q0_050,384.026,3.500
face_025,395.000,1.500
q0_025,397.436,3.500
face_100,406.885,2.321
q0_100,410.115,3.500
face_000,422.615,2.731
q0_000,426.667,3.500
prompt,435.026,5.000
face_100,440.026,3.500
q0_100,444.641,3.500
face_025,455.833,2.218
q0_025,459.474,3.500
face_050,463.910,2.372
q0_050,466.962,3.500
face_075,478.372,2.987
q0_075,482.526,3.500
face_000,492.410,1.551
q0_000,494.769,3.500
prompt,500.295,5.000
face_100,505.295,2.526
q1_100,509.269,3.500
face_075,520.897,2.167
q1_075,524.538,3.500
face_025,532.244,3.449
q1_025,536.756,3.500
face_050,546.859,2.269
q1_050,550.526,3.500
face_000,554.526,2.628
q1_000,558.167,3.500
