event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_025,60.000,3.295
q1_025,64.718,3.500
face_100,73.295,3.090
q1_100,77.295,3.500
face_050,89.141,1.962
q1_050,92.167,3.500
face_075,98.782,2.577
q1_075,102.064,3.500
face_000,107.590,1.654
q1_000,110.128,3.500
prompt,116.090,5.000
face_100,121.090,3.141
q0_100,125.218,3.500
face_025,132.487,2.423
q0_025,135.487,3.500
face_000,144.936,2.115
q0_000,147.654,3.500
face_075,159.064,2.885
q0_075,163.449,3.500
face_050,173.115,2.782
q0_050,176.987,3.500
prompt,185.782,5.000
face_100,190.782,1.551
q0_100,193.372,3.500
face_050,199.551,2.526
q0_050,202.731,3.500
face_000,209.564,1.756
q0_000,212.718,3.500
face_025,217.372,2.731
q0_025,221.321,3.500
face_075,229.244,3.397
q0_075,233.885,3.500
prompt,246.167,5.000
face_075,251.167,1.808
q1_075,253.526,3.500
face_000,261.013,2.064
q1_000,263.756,3.500
face_050,276.256,2.833
q1_050,279.846,3.500
face_100,289.949,3.244
q1_100,294.154,3.500
face_025,305.782,2.936
q1_025,309.449,3.500
prompt,313.667,5.000
face_025,318.667,3.500
q1_025,323.103,3.500
face_075,331.462,1.500
q1_075,334.103,3.500
face_100,344.641,3.449
q1_100,348.897,3.500
face_000,357.910,1.705
q1_000,360.474,3.500
face_050,369.705,3.192
q1_050,374.244,3.500
prompt,378.679,5.000
face_000,383.679,2.013
q0_000,386.474,3.500
face_025,391.782,2.628
q0_025,395.705,3.500
face_100,406.462,3.038
q0_100,410.769,3.500
face_050,415.641,2.372
q0_050,419.385,3.500
face_075,423.385,1.910
q0_075,426.487,3.500
prompt,434.628,5.000
face_100,439.628,3.346
q1_100,443.500,3.500
face_025,453.385,1.859
q1_025,456.256,3.500
face_050,462.000,2.167
q1_050,465.000,3.500
face_000,476.192,2.218
q1_000,479.577,3.500
face_075,489.897,2.321
q1_075,493.538,3.500
prompt,504.513,5.000
face_025,509.513,2.269
q0_025,512.897,3.500
face_050,524.962,2.987
q0_050,529.397,3.500
face_100,534.487,2.474
q0_100,537.590,3.500
face_075,544.641,2.679
q0_075,547.821,3.500
face_000,555.526,1.603
q0_000,558.603,3.500
