event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_100,60.000,2.885
q0_100,63.564,3.500
face_000,69.744,1.500
q0_000,72.590,3.500
face_050,79.641,2.269
q0_050,82.744,3.500
face_025,95.244,1.603
q0_025,97.577,3.500
face_075,107.244,3.346
q0_075,111.500,3.500
prompt,120.513,5.000
face_100,125.513,2.372
q1_100,128.513,3.500
face_075,136.872,2.167
q1_075,140.308,3.500
face_025,149.756,2.782
q1_025,153.654,3.500
face_000,165.500,3.397
q1_000,170.141,3.500
face_050,179.372,2.423
q1_050,183.295,3.500
prompt,187.513,5.000
face_000,192.513,3.038
q0_000,196.128,3.500
face_075,206.885,1.551
q0_075,209.654,3.500
face_100,217.795,2.577
q0_100,221.692,3.500
face_025,228.526,3.090
q0_025,232.705,3.500
face_050,238.449,2.679
q0_050,242.321,3.500
prompt,248.282,5.000
face_075,253.282,2.936
q1_075,257.231,3.500
face_100,267.769,1.859
q1_100,270.564,3.500
face_050,275.654,1.756
q1_050,277.962,3.500
face_000,285.231,3.500
q1_000,289.692,3.500
face_025,295.000,3.295
q1_025,299.051,3.500
prompt,311.333,5.000
face_050,316.333,1.962
q1_050,318.949,3.500
face_025,328.833,2.731
q1_025,332.449,3.500
face_100,336.885,3.449
q1_100,341.115,3.500
face_075,351.218,2.987
q1_075,355.372,3.500
face_000,366.346,2.526
q1_000,370.269,3.500
prompt,374.923,5.000
face_000,379.923,2.218
q0_000,382.846,3.500
face_100,394.038,2.064
q0_100,397.577,3.500
face_025,405.064,2.833
q0_025,408.756,3.500
face_050,416.679,1.654
q0_050,418.833,3.500
face_075,430.462,3.141
q0_075,435.026,3.500
prompt,441.641,5.000
face_000,446.641,2.321
q0_000,450.333,3.500
face_025,455.859,1.808
q0_025,459.115,3.500
face_050,471.179,3.192
q0_050,475.436,3.500
face_075,481.833,1.910
q0_075,484.731,3.500
face_100,493.308,2.628
q0_100,497.231,3.500
prompt,504.936,5.000
face_050,509.936,2.115
q1_050,512.577,3.500
face_075,523.987,2.013
q1_075,526.603,3.500
face_100,530.603,1.705
q1_100,533.346,3.500
face_000,538.218,2.474
q1_000,541.833,3.500
face_025,552.154,3.244
q1_025,556.205,3.500
