event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_050,60.000,2.936
q0_050,64.205,3.500
face_075,69.949,2.987
q0_075,73.769,3.500
face_025,79.949,3.500
q0_025,84.795,3.500
face_100,94.244,2.423
q0_100,98.167,3.500
face_000,106.308,3.244
q0_000,110.769,3.500
prompt,115.423,5.000
face_100,120.423,2.218
q1_100,123.731,3.500
face_050,133.833,2.474
q1_050,137.090,3.500
face_025,148.500,1.551
q1_025,150.628,3.500
face_075,162.910,3.346
q1_075,167.397,3.500
face_000,179.462,3.090
q1_000,183.513,3.500
prompt,188.603,5.000
face_025,193.603,2.526
q0_025,196.859,3.500
face_000,205.872,1.756
q0_000,208.128,3.500
face_100,217.359,2.321
q0_100,221.154,3.500
face_050,225.372,2.013
q0_050,228.808,3.500
face_075,238.692,1.808
q0_075,241.154,3.500
prompt,252.346,5.000
face_050,257.346,2.064
q1_050,260.577,3.500
face_100,272.205,2.833
q1_100,276.333,3.500
face_000,281.641,3.192
q1_000,285.590,3.500
face_025,289.590,3.449
q1_025,294.103,3.500
face_075,306.603,2.167
q1_075,310.141,3.500
prompt,318.718,5.000
face_000,323.718,3.038
q0_000,327.949,3.500
face_100,336.308,1.500
q0_100,338.410,3.500
face_075,346.115,1.654
q0_075,348.449,3.500
face_050,353.974,2.269
q0_050,356.795,3.500
face_025,364.282,1.910
q0_025,367.205,3.500
prompt,379.051,5.000
face_050,384.051,3.141
q1_050,388.513,3.500
face_100,399.487,3.295
q1_100,403.487,3.500
face_025,408.359,3.397
q1_025,412.795,3.500
face_075,423.333,2.731
q1_075,427.513,3.500
face_000,434.782,2.679
q1_000,438.321,3.500
prompt,442.756,5.000
face_025,447.756,1.962
q0_025,450.603,3.500
face_050,457.000,2.115
q0_050,460.359,3.500
face_100,467.192,2.372
q0_100,470.962,3.500
face_075,481.718,2.782
q0_075,485.410,3.500
face_000,493.333,1.603
q0_000,496.051,3.500
prompt,503.103,5.000
face_050,508.103,2.577
q1_050,511.487,3.500
face_025,520.282,2.885
q1_025,523.795,3.500
face_100,530.410,2.628
q1_100,534.026,3.500
face_075,543.692,1.705
q1_075,545.923,3.500
face_000,556.244,1.859
q1_000,559.038,3.500
