event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_100,60.000,2.115
q1_100,63.282,3.500
face_050,67.500,2.474
q1_050,71.372,3.500
face_025,80.603,2.167
q1_025,83.372,3.500
face_000,92.821,3.244
q1_000,96.795,3.500
face_075,101.449,2.782
q1_075,105.115,3.500
prompt,109.987,5.000
face_050,114.987,2.526
q0_050,118.551,3.500
face_000,128.872,1.808
q0_000,131.538,3.500
face_025,141.641,2.987
q0_025,145.872,3.500
face_100,153.795,2.321
q0_100,156.615,3.500
face_075,167.590,2.218
q0_075,170.923,3.500
prompt,176.667,5.000
face_025,181.667,2.731
q0_025,185.231,3.500
face_050,196.641,1.962
q0_050,199.154,3.500
face_000,206.205,3.346
q0_000,210.077,3.500
face_100,222.141,1.500
q0_100,224.449,3.500
face_075,236.295,2.936
q0_075,240.013,3.500
prompt,245.103,5.000
face_075,250.103,2.372
q1_075,253.564,3.500
face_025,258.000,3.449
q1_025,262.667,3.500
face_000,271.679,2.833
q1_000,275.500,3.500
face_100,280.808,3.038
q1_100,285.321,3.500
face_050,292.590,2.423
q1_050,295.769,3.500
prompt,301.295,5.000
face_100,306.295,3.192
q1_100,310.397,3.500
face_025,317.013,1.756
q1_025,319.423,3.500
face_050,323.423,2.885
q1_050,327.731,3.500
face_000,335.436,2.679
q1_000,339.128,3.500
face_075,349.885,3.500
q1_075,354.833,3.500
prompt,365.372,5.000
face_000,370.372,1.910
q0_000,373.654,3.500
face_100,381.141,2.628
q0_100,385.064,3.500
face_050,393.423,1.551
q0_050,396.321,3.500
face_075,402.500,3.295
q0_075,407.115,3.500
face_025,419.615,2.064
q0_025,422.359,3.500
prompt,430.936,5.000
face_000,435.936,3.141
q0_000,440.038,3.500
face_025,451.231,1.654
q0_025,453.821,3.500
face_100,465.449,2.013
q0_100,468.526,3.500
face_050,476.667,1.603
q0_050,478.897,3.500
face_075,487.692,3.397
q0_075,491.795,3.500
prompt,498.628,5.000
face_000,503.628,1.859
q1_000,506.628,3.500
face_025,512.590,2.577
q1_025,516.359,3.500
face_075,526.026,3.090
q1_075,530.385,3.500
face_100,540.269,1.705
q1_100,543.474,3.500
face_050,549.872,2.269
q1_050,552.718,3.500
