event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_050,60.000,3.192
q1_050,64.462,3.500
face_025,70.859,2.833
q1_025,75.064,3.500
face_100,86.038,2.474
q1_100,89.808,3.500
face_075,94.026,3.346
q1_075,98.410,3.500
face_000,103.064,3.295
q1_000,107.115,3.500
prompt,115.692,5.000
face_000,120.692,3.090
q0_000,124.487,3.500
face_050,131.321,3.141
q0_050,135.859,3.500
face_025,141.167,3.397
q0_025,145.115,3.500
face_100,150.641,2.987
q0_100,155.051,3.500
face_075,162.756,1.859
q0_075,165.346,3.500
prompt,170.436,5.000
face_075,175.436,2.167
q0_075,178.462,3.500
face_000,187.474,1.756
q0_000,190.577,3.500
face_025,202.859,1.603
q0_025,205.551,3.500
face_050,217.615,2.218
q0_050,220.615,3.500
face_100,230.064,2.064
q0_100,233.603,3.500
prompt,242.397,5.000
face_075,247.397,2.269
q1_075,250.269,3.500
face_000,259.500,1.551
q1_000,261.731,3.500
face_025,271.397,3.449
q1_025,276.038,3.500
face_050,286.141,1.500
q1_050,289.090,3.500
face_100,299.628,2.628
q1_100,303.423,3.500
prompt,315.051,5.000
face_100,320.051,1.654
q1_100,322.923,3.500
face_000,331.064,1.705
q1_000,333.756,3.500
face_050,342.115,2.372
q1_050,345.808,3.500
face_025,350.244,1.910
q1_025,353.090,3.500
face_075,359.269,2.679
q1_075,363.090,3.500
prompt,370.141,5.000
face_050,375.141,1.808
q0_050,377.449,3.500
face_025,389.949,2.577
q0_025,393.769,3.500
face_100,397.769,3.038
q0_100,401.462,3.500
face_075,412.654,2.321
q0_075,415.500,3.500
face_000,425.821,2.731
q0_000,429.615,3.500
prompt,440.372,5.000
face_050,445.372,2.526
q0_050,448.526,3.500
face_025,453.397,2.013
q0_025,456.321,3.500
face_100,462.282,3.244
q0_100,466.410,3.500
face_000,473.679,2.115
q0_000,476.756,3.500
face_075,486.641,2.936
q0_075,490.692,3.500
prompt,502.103,5.000
face_000,507.103,2.885
q1_000,511.000,3.500
face_025,518.487,3.500
q1_025,523.487,3.500
face_075,530.103,2.782
q1_075,533.692,3.500
face_050,545.538,1.962
q1_050,548.333,3.500
face_100,554.077,2.423
q1_100,557.077,3.500
