event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_075,60.000,3.038
q0_075,64.000,3.500
face_000,74.756,2.167
q0_000,78.372,3.500
face_050,83.244,1.962
q0_050,86.628,3.500
face_025,91.936,2.321
q0_025,95.167,3.500
face_100,99.821,2.423
q0_100,103.385,3.500
prompt,110.436,5.000
face_075,115.436,2.782
q1_075,119.282,3.500
face_050,129.603,3.090
q1_050,133.321,3.500
face_025,142.551,2.577
q1_025,145.654,3.500
face_000,149.872,1.500
q1_000,152.590,3.500
face_100,160.949,2.064
q1_100,163.872,3.500
prompt,168.962,5.000
face_025,173.962,1.654
q0_025,176.936,3.500
face_075,187.910,3.449
q0_075,192.295,3.500
face_050,204.577,1.756
q0_050,207.449,3.500
face_100,215.154,2.987
q0_100,219.154,3.500
face_000,229.038,1.705
q0_000,231.936,3.500
prompt,244.436,5.000
face_025,249.436,3.295
q1_025,253.436,3.500
face_000,260.051,2.013
q1_000,262.897,3.500
face_075,269.731,2.474
q1_075,273.500,3.500
face_100,277.500,3.244
q1_100,282.115,3.500
face_050,292.654,2.628
q1_050,296.090,3.500
prompt,304.885,5.000
face_100,309.885,2.833
q1_100,314.192,3.500
face_050,323.205,2.372
q1_050,326.128,3.500
face_075,332.090,2.885
q1_075,336.218,3.500
face_025,348.064,3.192
q1_025,352.423,3.500
face_000,359.692,1.603
q1_000,362.077,3.500
prompt,370.654,5.000
face_050,375.654,1.910
q0_050,378.244,3.500
face_100,387.910,3.346
q0_100,391.987,3.500
face_000,396.423,2.269
q0_000,399.192,3.500
face_075,404.718,2.115
q0_075,407.410,3.500
face_025,413.808,3.397
q0_025,417.808,3.500
prompt,429.436,5.000
face_000,434.436,1.859
q1_000,437.282,3.500
face_100,448.474,3.500
q1_100,453.244,3.500
face_075,462.692,2.679
q1_075,466.128,3.500
face_025,473.615,1.551
q1_025,475.821,3.500
face_050,487.885,3.141
q1_050,492.423,3.500
prompt,498.603,5.000
face_075,503.603,2.731
q0_075,507.372,3.500
face_050,515.295,1.808
q0_050,518.603,3.500
face_000,524.346,2.936
q0_000,528.628,3.500
face_100,538.731,2.526
q0_100,542.346,3.500
face_025,553.756,2.218
q0_025,556.859,3.500
