event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_050,60.000,1.962
q1_050,62.667,3.500
face_000,69.718,2.321
q1_000,73.205,3.500
face_100,82.872,2.474
q1_100,86.077,3.500
face_025,94.218,2.577
q1_025,98.115,3.500
face_075,110.397,2.679
q1_075,114.141,3.500
prompt,123.372,5.000
face_075,128.372,1.603
q0_075,131.423,3.500
face_000,138.038,3.090
q0_000,142.141,3.500
face_100,152.244,1.500
q0_100,155.244,3.500
face_025,162.949,2.115
q0_025,165.897,3.500
face_050,171.859,2.782
q0_050,175.192,3.500
prompt,187.256,5.000
face_100,192.256,3.397
q1_100,196.308,3.500
face_075,204.885,3.449
q1_075,208.859,3.500
face_025,213.949,1.654
q1_025,216.718,3.500
face_000,223.987,2.987
q1_000,227.551,3.500
face_050,232.423,2.423
q1_050,236.321,3.500
prompt,248.821,5.000
face_100,253.821,3.038
q0_100,258.128,3.500
face_050,264.526,2.167
q0_050,267.500,3.500
face_075,274.333,2.885
q0_075,277.718,3.500
face_025,289.346,2.833
q0_025,292.782,3.500
face_000,298.526,2.731
q0_000,302.551,3.500
prompt,310.474,5.000
face_025,315.474,2.269
q0_025,319.167,3.500
face_075,328.179,1.910
q0_075,330.718,3.500
face_050,341.256,3.192
q0_050,345.590,3.500
face_000,357.436,1.551
q0_000,360.231,3.500
face_100,364.885,2.628
q0_100,368.551,3.500
prompt,372.769,5.000
face_025,377.769,3.500
q1_025,382.231,3.500
face_100,392.987,1.705
q1_100,395.679,3.500
face_050,404.474,3.244
q1_050,408.500,3.500
face_075,419.474,1.859
q1_075,422.526,3.500
face_000,426.526,3.141
q1_000,431.038,3.500
prompt,441.359,5.000
face_000,446.359,2.526
q1_000,449.769,3.500
face_100,457.256,3.346
q1_100,461.513,3.500
face_050,471.397,2.936
q1_050,475.090,3.500
face_075,480.397,2.218
q1_075,484.013,3.500
face_025,492.372,2.013
q1_025,495.474,3.500
prompt,504.923,5.000
face_000,509.923,1.808
q0_000,512.667,3.500
face_100,524.077,3.295
q0_100,528.231,3.500
face_050,539.423,2.064
q0_050,542.167,3.500
face_075,546.603,1.756
q0_075,549.705,3.500
face_025,555.231,2.372
q0_025,558.821,3.500
