event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_100,60.000,2.167
q0_100,63.385,3.500
face_025,69.128,2.321
q0_025,72.051,3.500
face_050,80.846,3.346
q0_050,85.231,3.500
face_075,89.667,2.372
q0_075,92.615,3.500
face_000,96.615,3.192
q0_000,100.795,3.500
prompt,111.769,5.000
face_100,116.769,3.141
q1_100,120.667,3.500
face_000,132.513,1.551
q1_000,135.077,3.500
face_025,139.295,2.474
q1_025,142.859,3.500
face_050,152.308,1.603
q1_050,154.641,3.500
face_075,165.179,3.038
q1_075,169.513,3.500
prompt,177.000,5.000
face_050,182.000,3.449
q0_050,186.308,3.500
face_100,194.667,2.269
q0_100,197.564,3.500
face_025,208.321,3.295
q0_025,213.038,3.500
face_000,217.910,2.064
q0_000,221.372,3.500
face_075,229.513,2.679
q0_075,233.333,3.500
prompt,241.910,5.000
face_025,246.910,1.654
q1_025,249.833,3.500
face_050,262.333,2.218
q1_050,265.205,3.500
face_075,276.615,1.705
q1_075,279.513,3.500
face_000,288.744,3.244
q1_000,293.359,3.500
face_100,298.449,2.628
q1_100,301.987,3.500
prompt,307.513,5.000
face_025,312.513,3.397
q1_025,316.692,3.500
face_100,326.359,2.115
q1_100,329.436,3.500
face_000,335.833,2.013
q1_000,338.551,3.500
face_050,346.474,1.808
q1_050,349.346,3.500
face_075,355.962,1.910
q1_075,359.115,3.500
prompt,368.128,5.000
face_100,373.128,2.731
q0_100,376.538,3.500
face_000,387.731,2.936
q0_000,392.013,3.500
face_050,403.641,3.090
q0_050,407.256,3.500
face_025,419.538,2.577
q0_025,423.564,3.500
face_075,430.397,1.962
q0_075,432.859,3.500
prompt,444.923,5.000
face_075,449.923,1.500
q1_075,452.359,3.500
face_000,457.667,3.500
q1_000,462.487,3.500
face_050,472.808,1.756
q1_050,475.115,3.500
face_025,482.821,2.885
q1_025,487.179,3.500
face_100,497.064,2.782
q1_100,500.679,3.500
prompt,507.949,5.000
face_000,512.949,2.526
q0_000,516.590,3.500
face_075,521.244,2.833
q0_075,524.962,3.500
face_050,530.923,2.423
q0_050,534.154,3.500
face_100,544.256,2.987
q0_100,548.744,3.500
face_025,555.795,1.859
q0_025,558.821,3.500
