event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_050,60.000,2.064
q1_050,62.744,3.500
face_100,68.487,1.859
q1_100,71.615,3.500
face_025,76.051,2.115
q1_025,78.949,3.500
face_000,83.167,2.782
q1_000,86.654,3.500
face_075,95.667,2.013
q1_075,99.128,3.500
prompt,104.654,5.000
face_050,109.654,2.577
q0_050,113.372,3.500
face_000,121.731,3.192
q0_000,125.474,3.500
face_025,136.231,2.218
q0_025,139.692,3.500
face_075,146.962,2.833
q0_075,150.654,3.500
face_100,160.756,2.936
q0_100,164.628,3.500
prompt,176.038,5.000
face_025,181.038,3.500
q1_025,185.833,3.500
face_050,192.667,1.551
q1_050,194.872,3.500
face_100,206.936,1.500
q1_100,209.833,3.500
face_000,221.679,2.731
q1_000,225.526,3.500
face_075,231.705,1.603
q1_075,234.141,3.500
prompt,240.538,5.000
face_050,245.538,1.962
q0_050,248.103,3.500
face_075,258.423,2.885
q0_075,262.038,3.500
face_100,273.667,3.295
q0_100,277.462,3.500
face_025,283.423,1.910
q0_025,286.244,3.500
face_000,291.333,2.269
q0_000,294.769,3.500
prompt,305.308,5.000
face_050,310.308,3.397
q0_050,315.026,3.500
face_025,322.949,2.679
q0_025,326.718,3.500
face_075,339.000,3.449
q0_075,343.667,3.500
face_100,354.859,2.423
q0_100,358.244,3.500
face_000,363.551,1.756
q0_000,366.654,3.500
prompt,377.628,5.000
face_075,382.628,1.808
q1_075,384.962,3.500
face_100,397.462,3.346
q1_100,401.795,3.500
face_025,409.936,2.372
q1_025,412.885,3.500
face_050,420.590,2.628
q1_050,424.282,3.500
face_000,428.282,2.321
q1_000,432.103,3.500
prompt,441.551,5.000
face_100,446.551,3.038
q0_100,450.474,3.500
face_075,460.141,3.141
q0_075,463.910,3.500
face_050,472.705,2.474
q0_050,476.218,3.500
face_000,482.833,2.987
q0_000,487.295,3.500
face_025,494.782,3.244
q0_025,499.449,3.500
prompt,506.500,5.000
face_000,511.500,2.526
q1_000,514.782,3.500
face_100,519.436,3.090
q1_100,523.897,3.500
face_050,533.782,1.705
q1_050,536.679,3.500
face_075,541.551,2.167
q1_075,544.731,3.500
face_025,553.962,1.654
q1_025,556.423,3.500
