event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_100,60.000,1.910
q0_100,63.000,3.500
face_000,68.090,2.628
q0_000,71.833,3.500
face_050,83.026,1.859
q0_050,86.077,3.500
face_025,96.615,2.064
q0_025,100.179,3.500
face_075,110.064,2.987
q0_075,114.500,3.500
prompt,123.077,5.000
face_050,128.077,1.705
q1_050,130.513,3.500
face_075,135.385,3.192
q1_075,139.333,3.500
face_025,147.474,3.038
q1_025,151.449,3.500
face_000,159.372,1.654
q1_000,162.167,3.500
face_100,168.564,2.372
q1_100,172.308,3.500
prompt,178.923,5.000
face_100,183.923,2.679
q1_100,187.436,3.500
face_050,193.397,2.167
q1_050,196.346,3.500
face_025,206.449,2.115
q1_025,209.962,3.500
face_000,218.756,3.295
q1_000,222.551,3.500
face_075,230.038,3.397
q1_075,234.244,3.500
prompt,242.603,5.000
face_000,247.603,2.731
q0_000,251.372,3.500
face_100,262.346,1.551
q0_100,264.577,3.500
face_025,276.423,2.218
q0_025,279.526,3.500
face_050,283.744,2.269
q0_050,287.282,3.500
face_075,296.949,3.141
q0_075,300.949,3.500
prompt,304.949,5.000
face_100,309.949,1.500
q1_100,312.744,3.500
face_000,323.500,2.782
q1_000,326.936,3.500
face_050,334.641,2.474
q1_050,338.538,3.500
face_075,350.603,2.321
q1_075,353.936,3.500
face_025,360.769,1.603
q1_025,363.000,3.500
prompt,375.282,5.000
face_025,380.282,2.833
q0_025,384.436,3.500
face_050,390.615,3.449
q0_050,395.128,3.500
face_100,404.141,3.346
q0_100,408.449,3.500
face_075,417.679,3.500
q0_075,421.885,3.500
face_000,428.936,2.885
q0_000,432.987,3.500
prompt,445.487,5.000
face_000,450.487,1.808
q1_000,453.205,3.500
face_075,462.654,2.577
q1_075,465.833,3.500
face_100,476.154,2.936
q1_100,479.641,3.500
face_050,484.295,1.756
q1_050,487.526,3.500
face_025,493.051,3.244
q1_025,497.641,3.500
prompt,509.051,5.000
face_025,514.051,2.526
q0_025,517.103,3.500
face_050,524.372,2.013
q0_050,527.372,3.500
face_075,531.808,3.090
q0_075,535.474,3.500
face_000,541.218,1.962
q0_000,544.397,3.500
face_100,549.705,2.423
q0_100,553.372,3.500
