event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_100,60.000,2.987
q1_100,64.282,3.500
face_000,71.115,2.013
q1_000,74.167,3.500
face_075,83.615,2.167
q1_075,86.692,3.500
face_025,95.487,3.244
q1_025,99.846,3.500
face_050,107.115,3.141
q1_050,111.218,3.500
prompt,119.577,5.000
face_100,124.577,2.731
q0_100,128.500,3.500
face_000,136.205,1.500
q0_000,138.974,3.500
face_025,143.628,1.654
q0_025,146.141,3.500
face_075,152.321,3.295
q0_075,156.449,3.500
face_050,168.949,2.218
q0_050,172.487,3.500
prompt,179.103,5.000
face_050,184.103,2.064
q0_050,186.974,3.500
face_075,195.987,2.474
q0_075,199.833,3.500
face_025,204.269,1.756
q0_025,207.423,3.500
face_100,218.179,3.090
q0_100,222.718,3.500
face_000,228.679,2.526
q0_000,231.962,3.500
prompt,240.103,5.000
face_000,245.103,2.628
q1_000,248.897,3.500
face_075,252.897,1.910
q1_075,256.154,3.500
face_025,265.385,2.269
q1_025,268.359,3.500
face_100,274.103,1.603
q1_100,276.718,3.500
face_050,286.821,2.679
q1_050,290.385,3.500
prompt,298.962,5.000
face_000,303.962,1.859
q0_000,306.910,3.500
face_025,317.885,2.833
q0_025,321.218,3.500
face_075,326.526,2.782
q0_075,330.449,3.500
face_100,342.077,3.500
q0_100,346.359,3.500
face_050,358.423,3.192
q0_050,362.192,3.500
prompt,369.679,5.000
face_000,374.679,1.962
q1_000,378.115,3.500
face_025,390.397,2.936
q1_025,394.064,3.500
face_100,400.462,2.885
q1_100,404.564,3.500
face_075,416.410,3.346
q1_075,421.000,3.500
face_050,428.923,3.397
q1_050,432.949,3.500
prompt,444.359,5.000
face_075,449.359,2.577
q1_075,452.615,3.500
face_050,463.154,2.321
q1_050,466.000,3.500
face_100,475.667,1.808
q1_100,478.974,3.500
face_000,484.500,3.449
q1_000,488.500,3.500
face_025,499.692,2.423
q1_025,502.718,3.500
prompt,507.590,5.000
face_000,512.590,3.038
q0_000,516.692,3.500
face_075,521.782,2.115
q0_075,524.833,3.500
face_100,529.051,1.551
q0_100,531.256,3.500
face_025,541.141,2.372
q0_025,544.500,3.500
face_050,554.821,1.705
q0_050,557.949,3.500
