event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_050,60.000,3.038
q1_050,63.744,3.500
face_075,74.282,2.372
q1_075,77.872,3.500
face_025,89.718,2.423
q1_025,93.103,3.500
face_100,102.551,3.192
q1_100,106.987,3.500
face_000,112.949,3.295
q1_000,117.410,3.500
prompt,123.154,5.000
face_100,128.154,1.808
q0_100,130.462,3.500
face_000,141.872,1.603
q0_000,144.769,3.500
face_025,153.782,2.064
q0_025,156.654,3.500
face_075,164.577,2.269
q0_075,167.885,3.500
face_050,174.718,2.936
q0_050,178.641,3.500
prompt,183.731,5.000
face_000,188.731,1.500
q0_000,190.808,3.500
face_075,199.603,2.013
q0_075,202.500,3.500
face_100,215.000,2.628
q0_100,218.487,3.500
face_025,227.064,2.885
q0_025,231.269,3.500
face_050,238.974,1.756
q0_050,241.513,3.500
prompt,253.577,5.000
face_050,258.577,1.551
q1_050,260.808,3.500
face_025,270.474,2.679
q1_025,273.705,3.500
face_075,282.064,2.321
q1_075,285.859,3.500
face_100,295.090,3.141
q1_100,298.859,3.500
face_000,303.077,3.244
q1_000,307.462,3.500
prompt,318.218,5.000
face_100,323.218,2.115
q0_100,326.090,3.500
face_075,337.718,1.859
q0_075,340.769,3.500
face_050,353.051,2.167
q0_050,356.667,3.500
face_025,360.667,3.397
q0_025,365.487,3.500
face_000,372.974,3.346
q0_000,377.436,3.500
prompt,388.410,5.000
face_025,393.410,2.577
q1_025,397.385,3.500
face_050,407.487,3.449
q1_050,412.026,3.500
face_100,419.077,3.500
q1_100,423.846,3.500
face_000,429.154,2.833
q1_000,432.513,3.500
face_075,439.782,2.474
q1_075,443.269,3.500
prompt,449.449,5.000
face_100,454.449,1.705
q0_100,457.218,3.500
face_025,467.538,2.782
q0_025,471.821,3.500
face_000,476.692,1.910
q0_000,479.974,3.500
face_075,486.590,2.987
q0_075,490.923,3.500
face_050,500.808,1.962
q0_050,503.372,3.500
prompt,509.769,5.000
face_025,514.769,2.731
q1_025,518.154,3.500
face_000,523.679,1.654
q1_000,526.269,3.500
face_100,530.923,3.090
q1_100,534.846,3.500
face_050,546.038,2.526
q1_050,549.474,3.500
face_075,557.615,2.218
q1_075,560.564,3.500
