event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_000,60.000,1.654
q1_000,62.256,3.500
face_075,70.615,2.628
q1_075,74.205,3.500
face_050,85.833,2.474
q1_050,89.397,3.500
face_100,94.487,2.885
q1_100,98.872,3.500
face_025,105.051,3.397
q1_025,109.513,3.500
prompt,113.949,5.000
face_050,118.949,2.731
q0_050,122.256,3.500
face_100,127.128,2.013
q0_100,130.410,3.500
face_025,139.205,1.808
q0_025,142.333,3.500
face_000,152.000,1.705
q0_000,154.256,3.500
face_075,161.962,2.987
q0_075,165.833,3.500
prompt,173.321,5.000
face_100,178.321,2.833
q1_100,181.885,3.500
face_025,188.936,1.756
q1_025,192.090,3.500
face_000,201.103,2.064
q1_000,203.923,3.500
face_075,215.769,3.244
q1_075,219.846,3.500
face_050,225.154,1.859
q1_050,227.538,3.500
prompt,231.756,5.000
face_100,236.756,1.500
q0_100,239.449,3.500
face_025,244.974,2.577
q0_025,248.205,3.500
face_075,255.038,3.346
q0_075,258.885,3.500
face_050,266.808,3.038
q0_050,271.192,3.500
face_000,282.603,1.910
q0_000,285.295,3.500
prompt,295.833,5.000
face_025,300.833,2.526
q1_025,304.577,3.500
face_000,316.859,2.269
q1_000,320.064,3.500
face_050,330.167,2.936
q1_050,334.013,3.500
face_075,344.769,1.962
q1_075,347.974,3.500
face_100,358.949,2.218
q1_100,362.538,3.500
prompt,374.603,5.000
face_000,379.603,2.115
q0_000,382.526,3.500
face_025,388.923,3.295
q0_025,393.205,3.500
face_050,402.436,2.167
q0_050,406.051,3.500
face_100,415.936,3.141
q0_100,420.372,3.500
face_075,432.872,3.090
q0_075,437.385,3.500
prompt,444.654,5.000
face_050,449.654,3.192
q0_050,453.474,3.500
face_075,461.615,2.321
q0_075,465.077,3.500
face_100,476.269,2.679
q0_100,479.962,3.500
face_000,488.538,2.372
q0_000,492.026,3.500
face_025,502.346,2.782
q0_025,505.808,3.500
prompt,510.462,5.000
face_000,515.462,1.551
q1_000,518.179,3.500
face_050,524.141,2.423
q1_050,528.038,3.500
face_025,534.654,3.500
q1_025,539.192,3.500
face_100,543.192,1.603
q1_100,545.654,3.500
face_075,555.103,3.449
q1_075,559.256,3.500
